"Sample","Ground_Truth","Predicted","Difference"
"GSM990313","61","75.4360588023142",14.4360588023142
"GSM990314","52","73.1636876373122",21.1636876373122
"GSM990315","61","78.9883959980866",17.9883959980866
"GSM990316","59","75.7154773529457",16.7154773529457
"GSM990317","57","55.58219138321",-1.41780861679
"GSM990318","52","76.6689410088761",24.6689410088761
"GSM990319","55","66.7876203247877",11.7876203247877
"GSM990320","59","75.2092962965255",16.2092962965255
"GSM990321","59","75.1712233328092",16.1712233328092
"GSM990322","61","82.5118001560005",21.5118001560005
"GSM990323","46","74.715488497268",28.715488497268
"GSM990324","31","54.4126379593709",23.4126379593709
"GSM990325","55","79.370710405329",24.370710405329
"GSM990326","53","80.3050936821766",27.3050936821766
"GSM990327","42","74.0019542328485",32.0019542328485
"GSM990328","59","72.1741036259895",13.1741036259895
"GSM990329","50","77.918261441634",27.918261441634
"GSM990330","52","73.6658044992884",21.6658044992884
"GSM990331","45","69.7173457517793",24.7173457517793
"GSM990332","65","81.672120580663",16.672120580663
"GSM990333","59","76.0874510991725",17.0874510991725
"GSM990334","58","80.4270050036019",22.4270050036019
"GSM990335","64","76.8566103370698",12.8566103370698
"GSM990336","61","80.4292498661773",19.4292498661773
"GSM990337","67","70.719277817314",3.71927781731399
"GSM990338","59","79.9538121773658",20.9538121773658
"GSM990339","58","72.649242210237",14.649242210237
"GSM990340","54","71.6083742989031",17.6083742989031
"GSM990341","57","76.568583543578",19.568583543578
"GSM990342","60","57.1675261931776",-2.8324738068224
"GSM990343","50","74.3294395424381",24.3294395424381
"GSM990344","57","72.8614680504829",15.8614680504829
"GSM990345","66","75.9354065191432",9.9354065191432
"GSM990346","44","74.5852298420814",30.5852298420814
"GSM990347","62","74.2046160761671",12.2046160761671
"GSM990348","76","71.6158694231725",-4.3841305768275
"GSM990349","48","77.224972618226",29.224972618226
"GSM990350","46","52.8828848616152",6.8828848616152
"GSM990351","41","68.3274954708182",27.3274954708182
"GSM990352","59","75.9866952821765",16.9866952821765
"GSM990353","52","70.6860182114936",18.6860182114936
"GSM990354","50","75.6864599934971",25.6864599934971
"GSM990355","45","71.8055881290622",26.8055881290622
"GSM990356","52","36.0472270014547",-15.9527729985453
"GSM990357","54","69.509554046303",15.509554046303
"GSM990358","62","74.7913062219319",12.7913062219319
"GSM990359","62","71.6026328044629",9.6026328044629
"GSM990360","63","78.2530426147474",15.2530426147474
"GSM990361","55","77.390818793796",22.390818793796
"GSM990362","60","76.4143078056546",16.4143078056546
"GSM990363","65","72.2653967008615",7.2653967008615
"GSM990364","64","72.9591708194401",8.9591708194401
"GSM990365","57","57.4569521733643",0.4569521733643
"GSM990366","63","74.7661241016605",11.7661241016605
"GSM990367","40","68.5398868923768",28.5398868923768
"GSM990368","57","71.4407009890156",14.4407009890156
"GSM990369","38","70.3146205722232",32.3146205722232
"GSM990370","64","69.5350263468336",5.5350263468336
"GSM990371","59","75.7072412843299",16.7072412843299
"GSM990372","58","83.2440225677564",25.2440225677564
"GSM990373","41","72.1294187661613",31.1294187661613
"GSM990374","58","66.169919046572",8.16991904657201
"GSM990375","26","56.4479303234963",30.4479303234963
"GSM990376","61","70.9170450744286",9.9170450744286
"GSM990377","56","72.2768818896324",16.2768818896324
"GSM990378","66","74.1582191294218",8.15821912942179
"GSM990379","62","69.208193393434",7.208193393434
"GSM990380","56","70.1060012961253",14.1060012961253
"GSM990381","55","57.1394789117962",2.1394789117962
"GSM990382","61","71.6663042575546",10.6663042575546
"GSM990383","58","70.7815205999206",12.7815205999206
"GSM990384","53","72.2461528850732",19.2461528850732
"GSM990385","63","75.2144527373082",12.2144527373082
"GSM990386","59","72.6859098637612",13.6859098637612
"GSM990387","61","72.0298719122721",11.0298719122721
"GSM990388","66","76.6686949804851",10.6686949804851
"GSM990389","65","56.8239317814446",-8.1760682185554
"GSM990390","58","63.6175366058673",5.6175366058673
"GSM990391","43","49.9031247872923",6.9031247872923
"GSM990392","55","69.4374777697875",14.4374777697875
"GSM990393","47","66.8277508365017",19.8277508365017
"GSM990394","50","69.413397278182",19.413397278182
"GSM990395","46","55.6912192132431",9.6912192132431
"GSM990396","54","68.1258016498706",14.1258016498706
"GSM990397","80","84.7665907325241",4.76659073252409
"GSM990398","83","85.1978720274656",2.19787202746561
"GSM990399","77","82.9088187689649",5.90881876896491
"GSM990400","76","71.8112570080894",-4.1887429919106
"GSM990401","64","74.7478060449314",10.7478060449314
"GSM990402","70","82.8509094617372",12.8509094617372
"GSM990403","82","79.6253615769016",-2.3746384230984
"GSM990404","58","74.7725067339906",16.7725067339906
"GSM990405","66","74.9845699076859",8.98456990768589
"GSM990406","85","81.6959136080515",-3.3040863919485
"GSM990407","66","79.8340905726116",13.8340905726116
"GSM990408","69","73.7744385909342",4.7744385909342
"GSM990409","84","77.9528948984658",-6.0471051015342
"GSM990410","79","77.4919078163482",-1.5080921836518
"GSM990411","64","71.3104863584649",7.3104863584649
"GSM990412","78","76.5683407409976",-1.4316592590024
"GSM990413","53","70.7282245807005",17.7282245807005
"GSM990414","59","70.5149744847002",11.5149744847002
"GSM990415","65","77.0644720112139",12.0644720112139
"GSM990416","61","72.5673848260701",11.5673848260701
"GSM990417","58","50.6294041399858",-7.3705958600142
"GSM990418","69","75.1475127150008",6.1475127150008
"GSM990419","60","74.4636537905209",14.4636537905209
"GSM990420","65","73.5282741614611",8.5282741614611
"GSM990421","89","83.4434155829058",-5.5565844170942
