"Sample","Ground_Truth","Predicted","Difference"
"INVN02020C157","84","69.6608806433318",-14.3391193566682
"INVN02020C158","75","62.9699642764108",-12.0300357235892
"INVN02020C159","60","39.0577950605342",-20.9422049394658
"INVN02020C161","62","40.4178198874554",-21.5821801125446
"INVN02020C162","81","38.7988156087841",-42.2011843912159
"INVN02020C163","60","56.6959078785176",-3.3040921214824
"INVN02020C164","85","72.6308172869967",-12.3691827130033
"INVN02020C165","35","24.1510210102018",-10.8489789897982
"INVN02020C166","70","66.0871539199056",-3.9128460800944
"INVN02020C167","56","47.9509338340306",-8.0490661659694
"INVN02020C169","86","73.5942552845795",-12.4057447154205
"INVN02020C170","79","73.560658223441",-5.439341776559
"INVN02020C171","71","71.5421731653641",0.542173165364105
"INVN02020C172","63","57.6842262282275",-5.3157737717725
"INVN02020C173","54","31.5100371083493",-22.4899628916507
"INVN02020C174","75","48.7214882321293",-26.2785117678707
"INVN02020C175","81","70.7274080299784",-10.2725919700216
"INVN02020C176","39","36.2348982761329",-2.7651017238671
"INVN02020C177","22","18.9816280210942",-3.0183719789058
"INVN02020C178","76","57.9951877260443",-18.0048122739557
"INVN02020C179","67","48.143109056264",-18.856890943736
"INVN02020C210","71","50.9576758944842",-20.0423241055158
"INVN02020C218","71","53.1581028725715",-17.8418971274285
"INVN02020C222","67","50.3393909891457",-16.6606090108543
"INVN02020C226","78","66.5675076973941",-11.4324923026059
"INVN02020C231","47","26.5851971400359",-20.4148028599641
"INVN02020C232","85","45.895884254495",-39.104115745505
"INVN02020C233","41","36.0290591045827",-4.9709408954173
"INVN02020C234","62","62.7950957894403",0.795095789440303
"INVN02020C254","54","35.4233362237601",-18.5766637762399
"INVN02020C255","54","34.1384326058649",-19.8615673941351
"INVN02020C256","93","44.8115822705662",-48.1884177294338
"INVN02020C257","62","59.3186059214768",-2.6813940785232
"INVN02020C258","34","41.0653525400358",7.0653525400358
"INVN02020C259","68","60.5571394799378",-7.4428605200622
"INVN02020C262","56","52.7719859576527",-3.2280140423473
"INVN02020C266","48","30.2006114627676",-17.7993885372324
"INVN02020C268","42","35.725476614537",-6.274523385463
"INVN02020C269","49","56.4817866971456",7.4817866971456
"INVN02020C270","51","40.8221342774069",-10.1778657225931
"INVN02020C271","48","36.2367604213563",-11.7632395786437
"INVN02020C273","45","60.446992891108",15.446992891108
"INVN02020C274","76","68.0280210704404",-7.9719789295596
"INVN02020C275","37","42.7027970122328",5.7027970122328
"INVN02020C364","85","57.2412852565459",-27.7587147434541
"INVN02020C365","62","48.7922647124993",-13.2077352875007
"INVN02020C366","80","56.9573798969532",-23.0426201030468
"INVN02020C367","42","43.0943344841092",1.0943344841092
"INVN02020C368","67","68.8221937667003",1.82219376670029
