Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
3876,3,cubist,0.9304414083,4.346845228,,,,,,,,,,
1909,3,cubist,0.9304486688,4.446668909,,,,,,,,,,
2477,3,cubist,0.9304529431,4.206328406,,,,,,,,,,
2951,3,cubist,0.9304540075,4.329815114,,,,,,,,,,
457,3,cubist,0.9304637158,4.073796516,,,,,,,,,,
1850,3,cubist,0.9304714178,4.511971203,,,,,,,,,,
623,3,cubist,0.9304785235,4.643615831,,,,,,,,,,
1145,3,cubist,0.9304802854,4.247341088,,,,,,,,,,
3011,3,cubist,0.9304808353,4.254586883,,,,,,,,,,
722,3,cubist,0.930483647,4.261972089,,,,,,,,,,
181,3,cubist,0.9304877916,4.487027175,,,,,,,,,,
538,3,cubist,0.9304878299,4.455233391,,,,,,,,,,
3514,3,cubist,0.9304888715,4.131033208,,,,,,,,,,
2118,3,cubist,0.9304946079,4.41759188,,,,,,,,,,
1343,3,cubist,0.9304994078,4.10644047,,,,,,,,,,
215,3,cubist,0.9305040237,4.355615738,,,,,,,,,,
3747,3,cubist,0.930510554,4.048671668,,,,,,,,,,
2062,3,cubist,0.930517197,4.247688091,,,,,,,,,,
1529,3,cubist,0.9305201126,4.426962934,,,,,,,,,,
92,3,cubist,0.9305242995,4.502838649,,,,,,,,,,
3803,3,cubist,0.9305263526,4.3805003,,,,,,,,,,
2013,3,cubist,0.9305351032,3.943645748,,,,,,,,,,
887,3,cubist,0.9305487348,4.31342131,,,,,,,,,,
687,3,cubist,0.9305590876,4.253379125,,,,,,,,,,
1707,3,cubist,0.9305760018,4.148831239,,,,,,,,,,
1286,3,cubist,0.9305789072,4.411139299,,,,,,,,,,
2579,3,cubist,0.9305803748,4.121901783,,,,,,,,,,
2037,3,cubist,0.9305946804,4.375060771,,,,,,,,,,
3373,3,cubist,0.930612603,4.256903452,,,,,,,,,,
2594,3,cubist,0.9306165498,4.301765922,,,,,,,,,,
2948,3,cubist,0.9306355114,4.383132772,,,,,,,,,,
2637,3,cubist,0.9306390205,4.332847467,,,,,,,,,,
2747,3,cubist,0.9306399947,4.439879072,,,,,,,,,,
978,3,cubist,0.9306405378,4.181690832,,,,,,,,,,
3651,3,cubist,0.9306407944,4.408120974,,,,,,,,,,
3360,3,cubist,0.9306434713,4.298984602,,,,,,,,,,
2634,3,cubist,0.930643579,4.617500948,,,,,,,,,,
101,3,cubist,0.9306473463,4.315184032,,,,,,,,,,
3872,3,cubist,0.9306503635,4.218025038,,,,,,,,,,
447,3,cubist,0.930659259,4.219186506,,,,,,,,,,
3760,3,cubist,0.930671323,4.107152952,,,,,,,,,,
227,3,cubist,0.9306735274,4.377978744,,,,,,,,,,
1979,3,cubist,0.9306778609,4.244505497,,,,,,,,,,
1069,3,cubist,0.9306839061,4.277410162,,,,,,,,,,
2564,3,cubist,0.930690262,4.329567226,,,,,,,,,,
3278,3,cubist,0.9307148388,4.249810496,,,,,,,,,,
1138,3,cubist,0.930731651,4.413051348,,,,,,,,,,
242,3,cubist,0.9307388577,4.51896286,,,,,,,,,,
653,3,cubist,0.9307430272,4.233384822,,,,,,,,,,
2243,3,cubist,0.9307565545,4.265322726,,,,,,,,,,
1721,3,cubist,0.9307663164,4.4669381,,,,,,,,,,
3719,3,cubist,0.9307704827,4.342130228,,,,,,,,,,
2813,3,cubist,0.9307719056,4.339285235,,,,,,,,,,
219,3,cubist,0.9307770099,4.293703113,,,,,,,,,,
596,3,cubist,0.9307859524,4.328127536,,,,,,,,,,
1368,3,cubist,0.9308125021,4.137619161,,,,,,,,,,
1124,3,cubist,0.9308182993,4.273903245,,,,,,,,,,
618,3,cubist,0.9308197517,4.397135464,,,,,,,,,,
1657,3,cubist,0.9308335174,4.475672201,,,,,,,,,,
272,3,cubist,0.9308348147,4.309655724,,,,,,,,,,
500,3,cubist,0.9308358656,4.417147062,,,,,,,,,,
2676,3,cubist,0.9308546745,4.320157119,,,,,,,,,,
120,3,cubist,0.9308561995,4.324366434,,,,,,,,,,
2220,3,cubist,0.9308604795,4.371961878,,,,,,,,,,
1032,3,cubist,0.9308666307,4.174396812,,,,,,,,,,
2247,3,cubist,0.9308687163,4.27529005,,,,,,,,,,
2124,3,cubist,0.9308767315,4.304242756,,,,,,,,,,
2591,3,cubist,0.9308796347,4.276520161,,,,,,,,,,
632,3,cubist,0.9308806945,4.067991284,,,,,,,,,,
786,3,cubist,0.9308981345,4.297328787,,,,,,,,,,
1920,3,cubist,0.9309335157,4.573470359,,,,,,,,,,
981,3,cubist,0.9309376631,4.45216724,,,,,,,,,,
1405,3,cubist,0.9309434748,4.11176831,,,,,,,,,,
303,3,cubist,0.9309474029,4.178773731,,,,,,,,,,
1946,3,cubist,0.9309523698,4.357375815,,,,,,,,,,
1876,3,cubist,0.9309534235,4.277072027,,,,,,,,,,
3066,3,cubist,0.930963763,4.353285904,,,,,,,,,,
1216,3,cubist,0.9309685143,4.253643983,,,,,,,,,,
1926,3,cubist,0.9309697659,4.261080519,,,,,,,,,,
3784,3,cubist,0.9309942606,4.397421729,,,,,,,,,,
2751,3,cubist,0.9309966998,4.307742788,,,,,,,,,,
1033,3,cubist,0.9309984993,4.155120065,,,,,,,,,,
2480,3,cubist,0.9310015277,4.356092947,,,,,,,,,,
3220,3,cubist,0.9310029896,4.08896572,,,,,,,,,,
3995,3,cubist,0.9310047696,4.126323105,,,,,,,,,,
144,3,cubist,0.9310388974,4.29563101,,,,,,,,,,
3235,3,cubist,0.9310389414,4.037237546,,,,,,,,,,
1184,3,cubist,0.9310517864,4.279308177,,,,,,,,,,
1520,3,cubist,0.9310543584,4.275582726,,,,,,,,,,
2554,3,cubist,0.9310568418,4.221155863,,,,,,,,,,
761,3,cubist,0.9310631939,4.266904094,,,,,,,,,,
124,3,cubist,0.93106561,4.097050484,,,,,,,,,,
2690,3,cubist,0.9310671137,4.548535218,,,,,,,,,,
1624,3,cubist,0.9310682082,4.091925127,,,,,,,,,,
2320,3,cubist,0.9310864237,4.213322511,,,,,,,,,,
3892,3,cubist,0.9311027463,4.360598618,,,,,,,,,,
326,3,cubist,0.9311088356,4.325505487,,,,,,,,,,
3171,3,cubist,0.9311204608,4.162130518,,,,,,,,,,
1723,3,cubist,0.9311243468,4.16938988,,,,,,,,,,
875,3,cubist,0.9311287389,4.07536272,,,,,,,,,,
3525,3,cubist,0.9311464644,4.191966706,,,,,,,,,,
1238,3,cubist,0.9311871663,4.284775281,,,,,,,,,,
808,3,cubist,0.9311875628,4.31216827,,,,,,,,,,
1110,3,cubist,0.9311885168,4.328846113,,,,,,,,,,
2131,3,cubist,0.9311895328,4.218588579,,,,,,,,,,
1592,3,cubist,0.9311918084,4.20041689,,,,,,,,,,
2386,3,cubist,0.9312093706,4.081246383,,,,,,,,,,
552,3,cubist,0.931210759,4.291943882,,,,,,,,,,
526,3,cubist,0.9312152964,4.219970115,,,,,,,,,,
661,3,cubist,0.93121624,4.253013915,,,,,,,,,,
3823,3,cubist,0.9312165391,4.261684594,,,,,,,,,,
3426,3,cubist,0.9312315647,4.171488721,,,,,,,,,,
3123,3,cubist,0.9312358696,4.337971491,,,,,,,,,,
2772,3,cubist,0.9312577266,4.275639372,,,,,,,,,,
3956,3,cubist,0.9312579755,4.502645898,,,,,,,,,,
920,3,cubist,0.931283336,4.233123184,,,,,,,,,,
3987,3,cubist,0.9312835078,4.359952291,,,,,,,,,,
2120,3,cubist,0.9312836583,4.20303762,,,,,,,,,,
106,3,cubist,0.9312937163,4.289153863,,,,,,,,,,
356,3,cubist,0.9312962166,4.164554907,,,,,,,,,,
3082,3,cubist,0.9313035226,4.186911224,,,,,,,,,,
2217,3,cubist,0.9313059887,4.263505354,,,,,,,,,,
1757,3,cubist,0.9313102221,4.398446617,,,,,,,,,,
3880,3,cubist,0.9313310921,4.155041296,,,,,,,,,,
1093,3,cubist,0.9313423775,4.081190407,,,,,,,,,,
176,3,cubist,0.931344278,4.462578726,,,,,,,,,,
116,3,cubist,0.9313531182,4.196971508,,,,,,,,,,
1270,3,cubist,0.9313775677,4.317986847,,,,,,,,,,
764,3,cubist,0.93138007,4.332296913,,,,,,,,,,
3032,3,cubist,0.9313829126,4.280635888,,,,,,,,,,
2801,3,cubist,0.9313954162,4.442236461,,,,,,,,,,
2787,3,cubist,0.9314008562,4.081976965,,,,,,,,,,
2611,3,cubist,0.9314041696,4.306714579,,,,,,,,,,
392,3,cubist,0.9314283929,4.313828333,,,,,,,,,,
1158,3,cubist,0.931434433,4.369406281,,,,,,,,,,
2448,3,cubist,0.9314471309,4.114898235,,,,,,,,,,
3433,3,cubist,0.9314501607,4.125101198,,,,,,,,,,
1913,3,cubist,0.9314586215,4.333525719,,,,,,,,,,
382,3,cubist,0.9314699341,4.230423528,,,,,,,,,,
1303,3,cubist,0.9314700152,4.411840277,,,,,,,,,,
1537,3,cubist,0.931481217,4.311928242,,,,,,,,,,
100,3,cubist,0.9314841516,4.209372088,,,,,,,,,,
2922,3,cubist,0.9314845226,4.272568243,,,,,,,,,,
1546,3,cubist,0.9314867678,4.214713245,,,,,,,,,,
2233,3,cubist,0.9314963952,4.437245714,,,,,,,,,,
3094,3,cubist,0.9315437752,4.07501824,,,,,,,,,,
3627,3,cubist,0.9315596189,4.301845151,,,,,,,,,,
1141,3,cubist,0.9315637119,4.152727939,,,,,,,,,,
2130,3,cubist,0.9315664624,4.190600213,,,,,,,,,,
2390,3,cubist,0.9315746222,4.249039596,,,,,,,,,,
2950,3,cubist,0.931578188,4.390198018,,,,,,,,,,
1829,3,cubist,0.9315911794,4.250441998,,,,,,,,,,
2142,3,cubist,0.9315999516,4.223497269,,,,,,,,,,
3725,3,cubist,0.9316032918,4.138863523,,,,,,,,,,
1043,3,cubist,0.931611867,4.145307223,,,,,,,,,,
1577,3,cubist,0.9316193422,4.14203986,,,,,,,,,,
3850,3,cubist,0.9316252147,4.370489986,,,,,,,,,,
203,3,cubist,0.9316273197,4.154291775,,,,,,,,,,
2877,3,cubist,0.9316324047,4.129108064,,,,,,,,,,
2911,3,cubist,0.9316344735,4.296478549,,,,,,,,,,
2864,3,cubist,0.9316445805,4.270609186,,,,,,,,,,
972,3,cubist,0.9316675198,4.245109389,,,,,,,,,,
1154,3,cubist,0.9316714362,4.071719636,,,,,,,,,,
280,3,cubist,0.9316731816,4.012123027,,,,,,,,,,
1547,3,cubist,0.931681494,4.349814956,,,,,,,,,,
2153,3,cubist,0.9316843,4.204843,,,,,,,,,,
2657,3,cubist,0.9316947216,4.09296378,,,,,,,,,,
548,3,cubist,0.9316962382,4.277680208,,,,,,,,,,
767,3,cubist,0.9317023983,4.227533205,,,,,,,,,,
3007,3,cubist,0.9317108194,4.416346246,,,,,,,,,,
2814,3,cubist,0.9317132952,4.304159685,,,,,,,,,,
858,3,cubist,0.9317208059,4.122161209,,,,,,,,,,
3146,3,cubist,0.9317230151,4.421367009,,,,,,,,,,
2488,3,cubist,0.9317249031,4.392450022,,,,,,,,,,
616,3,cubist,0.9317284009,4.350248026,,,,,,,,,,
122,3,cubist,0.9317324197,4.35749219,,,,,,,,,,
3124,3,cubist,0.9317338117,4.188553147,,,,,,,,,,
2392,3,cubist,0.9317445368,4.392365496,,,,,,,,,,
2981,3,cubist,0.9317494132,4.228708653,,,,,,,,,,
706,3,cubist,0.9317507342,4.400199795,,,,,,,,,,
1218,3,cubist,0.9317563251,4.324612381,,,,,,,,,,
378,3,cubist,0.9317633895,4.376059336,,,,,,,,,,
1404,3,cubist,0.9317725152,4.375600105,,,,,,,,,,
2582,3,cubist,0.9317738946,4.030842835,,,,,,,,,,
2209,3,cubist,0.9318043335,4.210006734,,,,,,,,,,
3498,3,cubist,0.9318080724,4.150722226,,,,,,,,,,
1383,3,cubist,0.9318377114,4.432653055,,,,,,,,,,
3688,3,cubist,0.9318402345,4.243586561,,,,,,,,,,
1289,3,cubist,0.9318405501,4.280301527,,,,,,,,,,
748,3,cubist,0.9318487389,4.437702199,,,,,,,,,,
1497,3,cubist,0.9318573801,4.381719373,,,,,,,,,,
888,3,cubist,0.9318584316,4.33428207,,,,,,,,,,
1090,3,cubist,0.9318690811,4.275119166,,,,,,,,,,
3284,3,cubist,0.9318794409,4.447017751,,,,,,,,,,
1748,3,cubist,0.9318835532,4.188505511,,,,,,,,,,
2862,3,cubist,0.9318898544,4.421303993,,,,,,,,,,
2006,3,cubist,0.9318993683,4.225880467,,,,,,,,,,
3187,3,cubist,0.9319099589,4.210691993,,,,,,,,,,
169,3,cubist,0.9319268818,4.388280206,,,,,,,,,,
516,3,cubist,0.9319288009,4.267464705,,,,,,,,,,
1293,3,cubist,0.9319303375,4.209911793,,,,,,,,,,
1950,3,cubist,0.9319326306,4.250257181,,,,,,,,,,
1711,3,cubist,0.9319346591,4.237728978,,,,,,,,,,
3275,3,cubist,0.9319634328,4.06888299,,,,,,,,,,
2698,3,cubist,0.931987565,4.344922803,,,,,,,,,,
991,3,cubist,0.9319961468,4.423571458,,,,,,,,,,
1321,3,cubist,0.932029576,4.232154921,,,,,,,,,,
1009,3,cubist,0.9320304569,4.394682262,,,,,,,,,,
82,3,cubist,0.9320304617,4.150106667,,,,,,,,,,
1762,3,cubist,0.9320341927,4.462154503,,,,,,,,,,
2507,3,cubist,0.9320394476,4.093453793,,,,,,,,,,
1556,3,cubist,0.932054689,4.199494761,,,,,,,,,,
668,3,cubist,0.9320594304,4.260449592,,,,,,,,,,
3440,3,cubist,0.9320686898,4.102442701,,,,,,,,,,
2107,3,cubist,0.9320700558,4.461225138,,,,,,,,,,
2406,3,cubist,0.9320851685,4.232768005,,,,,,,,,,
151,3,cubist,0.9320906684,4.2859204,,,,,,,,,,
3616,3,cubist,0.9321024136,4.341867312,,,,,,,,,,
3295,3,cubist,0.9321028081,4.13577675,,,,,,,,,,
504,3,cubist,0.9321171723,4.213744001,,,,,,,,,,
1535,3,cubist,0.9321419773,4.250358291,,,,,,,,,,
1987,3,cubist,0.9321504104,4.33454569,,,,,,,,,,
3811,3,cubist,0.932163587,4.033492027,,,,,,,,,,
2917,3,cubist,0.9321714343,3.984616848,,,,,,,,,,
3854,3,cubist,0.9321801454,4.086266518,,,,,,,,,,
1712,3,cubist,0.9321852673,4.234024082,,,,,,,,,,
3351,3,cubist,0.932192069,4.373216101,,,,,,,,,,
155,3,cubist,0.9321931459,4.105195248,,,,,,,,,,
3837,3,cubist,0.9321958471,4.111526219,,,,,,,,,,
553,3,cubist,0.9322146952,4.090856782,,,,,,,,,,
128,3,cubist,0.9322382163,4.233165105,,,,,,,,,,
2388,3,cubist,0.9322506516,4.155020788,,,,,,,,,,
2642,3,cubist,0.9322614658,4.004257804,,,,,,,,,,
3552,3,cubist,0.932273508,4.178314358,,,,,,,,,,
159,3,cubist,0.9322857025,4.437584965,,,,,,,,,,
2701,3,cubist,0.9322884438,4.160045969,,,,,,,,,,
494,3,cubist,0.9323002631,4.185875304,,,,,,,,,,
127,3,cubist,0.9323024473,4.233463396,,,,,,,,,,
1382,3,cubist,0.9323129784,3.986269383,,,,,,,,,,
2551,3,cubist,0.9323428246,4.203396682,,,,,,,,,,
405,3,cubist,0.9323660914,4.168807192,,,,,,,,,,
2797,3,cubist,0.9323736114,3.959129543,,,,,,,,,,
1204,3,cubist,0.9323770539,4.333407537,,,,,,,,,,
3942,3,cubist,0.9323794433,4.318553931,,,,,,,,,,
1129,3,cubist,0.9323845273,4.197564037,,,,,,,,,,
1364,3,cubist,0.9323912736,4.243890167,,,,,,,,,,
2927,3,cubist,0.932396315,4.164426722,,,,,,,,,,
1357,3,cubist,0.9324218734,4.184455912,,,,,,,,,,
1939,3,cubist,0.9324476265,4.059373788,,,,,,,,,,
1369,3,cubist,0.9324486368,4.177042907,,,,,,,,,,
3451,3,cubist,0.9324507535,4.317198009,,,,,,,,,,
1006,3,cubist,0.9324513733,4.316090063,,,,,,,,,,
2172,3,cubist,0.9325067914,4.474007241,,,,,,,,,,
3538,3,cubist,0.9325077255,4.262658809,,,,,,,,,,
2391,3,cubist,0.9325085206,4.196366046,,,,,,,,,,
3570,3,cubist,0.932529067,3.975510902,,,,,,,,,,
772,3,cubist,0.9325315014,4.18749511,,,,,,,,,,
387,3,cubist,0.9325332906,4.26085746,,,,,,,,,,
446,3,cubist,0.9325357416,4.134532536,,,,,,,,,,
934,3,cubist,0.9325508145,4.05706735,,,,,,,,,,
1552,3,cubist,0.9325614267,4.278374516,,,,,,,,,,
89,3,cubist,0.932564058,4.307115332,,,,,,,,,,
1165,3,cubist,0.9325671514,4.169540162,,,,,,,,,,
1400,3,cubist,0.9325720648,4.158613699,,,,,,,,,,
3334,3,cubist,0.9325911254,4.365526274,,,,,,,,,,
2191,3,cubist,0.9326000368,4.101547661,,,,,,,,,,
999,3,cubist,0.9326242249,4.238668266,,,,,,,,,,
2530,3,cubist,0.9326300087,4.41657109,,,,,,,,,,
1973,3,cubist,0.9326401694,4.29406344,,,,,,,,,,
3287,3,cubist,0.9326553941,4.297316707,,,,,,,,,,
49,3,cubist,0.9326670328,4.449813992,,,,,,,,,,
3241,3,cubist,0.932667051,3.980267701,,,,,,,,,,
1011,3,cubist,0.9326698206,4.261967131,,,,,,,,,,
1725,3,cubist,0.9326839912,4.257208466,,,,,,,,,,
2757,3,cubist,0.9326877062,4.270226046,,,,,,,,,,
1354,3,cubist,0.9326999458,4.239950728,,,,,,,,,,
1870,3,cubist,0.9327032482,4.220864404,,,,,,,,,,
1791,3,cubist,0.9327039008,4.315197823,,,,,,,,,,
94,3,cubist,0.9327145293,4.21868442,,,,,,,,,,
2491,3,cubist,0.9327192317,4.182989452,,,,,,,,,,
939,3,cubist,0.9327237163,4.505619137,,,,,,,,,,
1891,3,cubist,0.9327369201,4.15734657,,,,,,,,,,
2965,3,cubist,0.9327447784,4.134356715,,,,,,,,,,
3468,3,cubist,0.9327481945,4.312205788,,,,,,,,,,
828,3,cubist,0.9327645351,4.195175766,,,,,,,,,,
3862,3,cubist,0.9328302112,4.126649728,,,,,,,,,,
3908,3,cubist,0.9328319277,4.272944261,,,,,,,,,,
3457,3,cubist,0.9328572347,4.412022543,,,,,,,,,,
427,3,cubist,0.9328661297,4.268076072,,,,,,,,,,
2667,3,cubist,0.9328768323,4.141090779,,,,,,,,,,
2995,3,cubist,0.9328783089,3.967925924,,,,,,,,,,
3692,3,cubist,0.9328826529,4.196621509,,,,,,,,,,
3810,3,cubist,0.9328982399,4.050195586,,,,,,,,,,
1781,3,cubist,0.9329237187,4.123628278,,,,,,,,,,
986,3,cubist,0.9329292818,4.411073631,,,,,,,,,,
3844,3,cubist,0.9329331311,4.182948924,,,,,,,,,,
3161,3,cubist,0.9329351794,4.310896826,,,,,,,,,,
3246,3,cubist,0.9329519878,4.14633057,,,,,,,,,,
3986,3,cubist,0.9329615861,4.392620939,,,,,,,,,,
2869,3,cubist,0.9329655578,4.313961685,,,,,,,,,,
829,3,cubist,0.9329663436,4.10926482,,,,,,,,,,
147,3,cubist,0.9329801442,4.040742644,,,,,,,,,,
2099,3,cubist,0.9329965798,4.124864666,,,,,,,,,,
2248,3,cubist,0.9330416264,4.131382563,,,,,,,,,,
3218,3,cubist,0.9330510926,4.037653788,,,,,,,,,,
2984,3,cubist,0.9330544216,4.504222877,,,,,,,,,,
1806,3,cubist,0.9330658717,4.54080491,,,,,,,,,,
40,3,cubist,0.9330859531,4.206388284,,,,,,,,,,
2173,3,cubist,0.933087089,4.435716521,,,,,,,,,,
72,3,cubist,0.9330991503,4.230641487,,,,,,,,,,
1898,3,cubist,0.9330992808,4.343113642,,,,,,,,,,
209,3,cubist,0.9331010298,4.344944048,,,,,,,,,,
1265,3,cubist,0.9331028219,4.28873261,,,,,,,,,,
3403,3,cubist,0.9331359458,4.227498711,,,,,,,,,,
619,3,cubist,0.9331401069,4.358169989,,,,,,,,,,
166,3,cubist,0.9331403317,4.285909673,,,,,,,,,,
470,3,cubist,0.9331448285,4.188576996,,,,,,,,,,
1705,3,cubist,0.9331456784,4.288806706,,,,,,,,,,
2557,3,cubist,0.9331463968,4.324379407,,,,,,,,,,
208,3,cubist,0.9331597948,4.233964785,,,,,,,,,,
183,3,cubist,0.9331647095,4.249957206,,,,,,,,,,
2901,3,cubist,0.933164906,4.380986227,,,,,,,,,,
3939,3,cubist,0.9331774106,4.312093207,,,,,,,,,,
138,3,cubist,0.9331824247,4.239103953,,,,,,,,,,
703,3,cubist,0.93318964,4.371952158,,,,,,,,,,
2393,3,cubist,0.9331920069,4.195328056,,,,,,,,,,
499,3,cubist,0.9331940635,4.502870986,,,,,,,,,,
949,3,cubist,0.9332033833,4.217289431,,,,,,,,,,
2736,3,cubist,0.9332067318,4.059695041,,,,,,,,,,
2776,3,cubist,0.9332075919,4.138148592,,,,,,,,,,
514,3,cubist,0.9332082566,4.179935584,,,,,,,,,,
2298,3,cubist,0.9332290048,4.413403254,,,,,,,,,,
2310,3,cubist,0.9332396488,4.059450846,,,,,,,,,,
3663,3,cubist,0.9332479936,4.18332616,,,,,,,,,,
1554,3,cubist,0.9332529717,4.292104667,,,,,,,,,,
1372,3,cubist,0.9332539617,4.270689329,,,,,,,,,,
1922,3,cubist,0.9332650106,4.17788678,,,,,,,,,,
2097,3,cubist,0.9332732905,4.158780639,,,,,,,,,,
102,3,cubist,0.9332744722,4.29248569,,,,,,,,,,
1087,3,cubist,0.9332886255,4.004904152,,,,,,,,,,
1984,3,cubist,0.9332905277,4.105794967,,,,,,,,,,
2631,3,cubist,0.9332971343,4.386810032,,,,,,,,,,
3918,3,cubist,0.9333179102,4.339874268,,,,,,,,,,
3685,3,cubist,0.9333274575,4.167983921,,,,,,,,,,
1743,3,cubist,0.9333332594,4.128120666,,,,,,,,,,
2204,3,cubist,0.9333410203,4.305862515,,,,,,,,,,
1845,3,cubist,0.9333531394,4.299180153,,,,,,,,,,
948,3,cubist,0.9333617694,4.539821902,,,,,,,,,,
3489,3,cubist,0.9333625067,4.218284073,,,,,,,,,,
3054,3,cubist,0.9333841724,4.308900887,,,,,,,,,,
2817,3,cubist,0.9333849448,4.006342658,,,,,,,,,,
1878,3,cubist,0.9333887173,4.052300115,,,,,,,,,,
2686,3,cubist,0.9333888683,4.094057496,,,,,,,,,,
897,3,cubist,0.9334114918,4.311607963,,,,,,,,,,
666,3,cubist,0.9334139947,4.340543294,,,,,,,,,,
1434,3,cubist,0.9334377298,4.161293787,,,,,,,,,,
3184,3,cubist,0.93346229,4.232311675,,,,,,,,,,
1915,3,cubist,0.9334641156,4.072822598,,,,,,,,,,
3267,3,cubist,0.9335101922,4.298665797,,,,,,,,,,
3085,3,cubist,0.9335169499,4.134291081,,,,,,,,,,
2885,3,cubist,0.9335604145,4.238652155,,,,,,,,,,
1620,3,cubist,0.9335705727,4.247270922,,,,,,,,,,
1203,3,cubist,0.9335738369,4.24590892,,,,,,,,,,
1813,3,cubist,0.9335881929,4.192542888,,,,,,,,,,
2944,3,cubist,0.9335973041,4.198485882,,,,,,,,,,
3240,3,cubist,0.933602371,4.415808563,,,,,,,,,,
3248,3,cubist,0.9336046186,4.111766044,,,,,,,,,,
2595,3,cubist,0.9336141718,4.339894058,,,,,,,,,,
1034,3,cubist,0.9336168491,4.234613804,,,,,,,,,,
2939,3,cubist,0.933640568,4.213462884,,,,,,,,,,
3653,3,cubist,0.9336459494,4.255916102,,,,,,,,,,
3516,3,cubist,0.9336544341,4.344056021,,,,,,,,,,
3120,3,cubist,0.9336553215,4.087498753,,,,,,,,,,
420,3,cubist,0.9336580421,4.200987599,,,,,,,,,,
16,3,cubist,0.9336582695,4.190016232,,,,,,,,,,
2336,3,cubist,0.933667672,4.15010616,,,,,,,,,,
2470,3,cubist,0.9336965064,4.386307527,,,,,,,,,,
1275,3,cubist,0.9337058425,4.113838324,,,,,,,,,,
3015,3,cubist,0.9337066644,4.242947146,,,,,,,,,,
3134,3,cubist,0.933727741,4.095581061,,,,,,,,,,
3314,3,cubist,0.9337439938,4.300742474,,,,,,,,,,
418,3,cubist,0.9337478117,4.321500616,,,,,,,,,,
1665,3,cubist,0.933778371,4.220136426,,,,,,,,,,
3198,3,cubist,0.9337843356,4.294068803,,,,,,,,,,
1260,3,cubist,0.9337852859,4.369925215,,,,,,,,,,
375,3,cubist,0.9337978778,4.293502963,,,,,,,,,,
2608,3,cubist,0.9338051839,4.161597989,,,,,,,,,,
3891,3,cubist,0.9338114481,4.079258709,,,,,,,,,,
2309,3,cubist,0.9338279313,4.08147214,,,,,,,,,,
2699,3,cubist,0.9338639564,4.314002822,,,,,,,,,,
3938,3,cubist,0.9338683109,4.205179749,,,,,,,,,,
3678,3,cubist,0.9338819464,4.226133854,,,,,,,,,,
898,3,cubist,0.9338872991,4.221308586,,,,,,,,,,
3657,3,cubist,0.9339121823,4.377730397,,,,,,,,,,
652,3,cubist,0.9339290667,4.183289825,,,,,,,,,,
3150,3,cubist,0.9339337597,4.023503804,,,,,,,,,,
2732,3,cubist,0.9339352139,4.282708635,,,,,,,,,,
3571,3,cubist,0.9339459989,4.262172259,,,,,,,,,,
3476,3,cubist,0.9339556532,3.993590923,,,,,,,,,,
558,3,cubist,0.9339629123,4.463992565,,,,,,,,,,
1004,3,cubist,0.9339728846,4.2389129,,,,,,,,,,
2340,3,cubist,0.9339822838,4.317887212,,,,,,,,,,
1802,3,cubist,0.9339842225,4.072361757,,,,,,,,,,
2339,3,cubist,0.9339952737,4.141910296,,,,,,,,,,
238,3,cubist,0.9339965556,3.893793099,,,,,,,,,,
8,3,cubist,0.9340000564,4.366440502,,,,,,,,,,
3018,3,cubist,0.9340100636,4.312648158,,,,,,,,,,
512,3,cubist,0.9340120342,4.230549366,,,,,,,,,,
2366,3,cubist,0.9340508871,4.253543725,,,,,,,,,,
244,3,cubist,0.9340562926,4.278463222,,,,,,,,,,
789,3,cubist,0.9340650078,4.202483813,,,,,,,,,,
3346,3,cubist,0.9340695973,4.098951739,,,,,,,,,,
2919,3,cubist,0.9340720783,4.156306341,,,,,,,,,,
3269,3,cubist,0.9340723716,4.243623084,,,,,,,,,,
2998,3,cubist,0.9340743386,4.265002535,,,,,,,,,,
3640,3,cubist,0.934091646,4.079627098,,,,,,,,,,
2161,3,cubist,0.9340957259,4.164034925,,,,,,,,,,
1578,3,cubist,0.9341084303,4.088589364,,,,,,,,,,
1367,3,cubist,0.9341090752,4.209735505,,,,,,,,,,
1653,3,cubist,0.9341185384,4.137237305,,,,,,,,,,
2058,3,cubist,0.9341194019,4.209473765,,,,,,,,,,
3415,3,cubist,0.934131991,4.230724369,,,,,,,,,,
3090,3,cubist,0.9341353868,4.180276282,,,,,,,,,,
6,3,cubist,0.9341425982,4.235201741,,,,,,,,,,
1699,3,cubist,0.9341522645,4.188526607,,,,,,,,,,
750,3,cubist,0.9341533762,4.133585571,,,,,,,,,,
2626,3,cubist,0.9341811964,4.292724555,,,,,,,,,,
2598,3,cubist,0.9342116769,4.19803988,,,,,,,,,,
1505,3,cubist,0.9342343532,4.166332874,,,,,,,,,,
3114,3,cubist,0.9342379328,4.215421338,,,,,,,,,,
266,3,cubist,0.9342416301,4.327797856,,,,,,,,,,
537,3,cubist,0.9342492446,4.266152138,,,,,,,,,,
2731,3,cubist,0.9342684007,4.274967809,,,,,,,,,,
720,3,cubist,0.934270498,4.011537694,,,,,,,,,,
1889,3,cubist,0.9342798775,4.146570956,,,,,,,,,,
919,3,cubist,0.934280628,4.186610188,,,,,,,,,,
3953,3,cubist,0.9342811545,4.183982896,,,,,,,,,,
3798,3,cubist,0.9343383177,3.960928768,,,,,,,,,,
1217,3,cubist,0.934340087,4.178828632,,,,,,,,,,
3447,3,cubist,0.9343474636,4.02218822,,,,,,,,,,
3684,3,cubist,0.9343512545,4.062581204,,,,,,,,,,
