Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
2565,45,cubist,0.7204751685,7.971387877,,,,,,,,,,
1870,45,cubist,0.7204871856,8.667596486,,,,,,,,,,
1136,45,cubist,0.7205520507,7.969862593,,,,,,,,,,
2001,45,cubist,0.7205856384,8.762458355,,,,,,,,,,
2854,45,cubist,0.7206406385,8.395910966,,,,,,,,,,
3001,45,cubist,0.7207313296,8.317880874,,,,,,,,,,
2220,45,cubist,0.7208034038,8.649259229,,,,,,,,,,
1976,45,cubist,0.720864222,8.204483641,,,,,,,,,,
3861,45,cubist,0.7208999279,8.037156869,,,,,,,,,,
2375,45,cubist,0.7209047147,8.794477855,,,,,,,,,,
1141,45,cubist,0.7209532165,8.79026717,,,,,,,,,,
2450,45,cubist,0.7209910287,8.798031875,,,,,,,,,,
1767,45,cubist,0.7210522687,8.530636287,,,,,,,,,,
3318,45,cubist,0.7210598835,8.142336879,,,,,,,,,,
263,45,cubist,0.7210778011,8.695156111,,,,,,,,,,
85,45,cubist,0.7210861105,8.189064222,,,,,,,,,,
1429,45,cubist,0.7211019862,8.515505114,,,,,,,,,,
2809,45,cubist,0.7211426555,7.819167184,,,,,,,,,,
2998,45,cubist,0.7212320941,8.58375943,,,,,,,,,,
3054,45,cubist,0.7213151596,8.42421926,,,,,,,,,,
662,45,cubist,0.7213545899,8.59429168,,,,,,,,,,
2121,45,cubist,0.7213789724,8.463979801,,,,,,,,,,
3732,45,cubist,0.7213792418,8.349851507,,,,,,,,,,
959,45,cubist,0.7215120683,8.148439076,,,,,,,,,,
3317,45,cubist,0.7215371527,7.870314375,,,,,,,,,,
3098,45,cubist,0.7215930888,8.141049994,,,,,,,,,,
2366,45,cubist,0.7215997226,8.750926633,,,,,,,,,,
2774,45,cubist,0.7216630079,8.486186555,,,,,,,,,,
1085,45,cubist,0.7216696221,8.304344786,,,,,,,,,,
1822,45,cubist,0.7216697008,8.829717604,,,,,,,,,,
304,45,cubist,0.7216728877,7.691012213,,,,,,,,,,
2125,45,cubist,0.7217712907,8.638489165,,,,,,,,,,
2756,45,cubist,0.7219078688,8.746596959,,,,,,,,,,
3473,45,cubist,0.7219580725,8.441714503,,,,,,,,,,
2892,45,cubist,0.7220671748,8.260039127,,,,,,,,,,
854,45,cubist,0.7220781691,8.521088668,,,,,,,,,,
3466,45,cubist,0.7221020605,9.065006273,,,,,,,,,,
3552,45,cubist,0.722147361,8.969314213,,,,,,,,,,
260,45,cubist,0.7221700665,8.279940558,,,,,,,,,,
2117,45,cubist,0.7221784648,8.017497976,,,,,,,,,,
103,45,cubist,0.7223417749,8.162168063,,,,,,,,,,
2271,45,cubist,0.7223692908,8.461437002,,,,,,,,,,
1684,45,cubist,0.7224081336,8.357129905,,,,,,,,,,
2414,45,cubist,0.7224123094,7.800098602,,,,,,,,,,
2858,45,cubist,0.7225144086,8.414908213,,,,,,,,,,
277,45,cubist,0.7225291329,8.059237602,,,,,,,,,,
3395,45,cubist,0.72254071,8.343582309,,,,,,,,,,
94,45,cubist,0.722545821,8.35374981,,,,,,,,,,
399,45,cubist,0.7225868888,8.079428023,,,,,,,,,,
2042,45,cubist,0.7225954763,8.528784348,,,,,,,,,,
2937,45,cubist,0.7226712245,8.778251634,,,,,,,,,,
2330,45,cubist,0.722672579,8.597690515,,,,,,,,,,
3065,45,cubist,0.7227144981,8.409655618,,,,,,,,,,
2314,45,cubist,0.7227304895,8.106632219,,,,,,,,,,
2551,45,cubist,0.7227309093,8.43450014,,,,,,,,,,
2620,45,cubist,0.7228319539,8.535232118,,,,,,,,,,
3801,45,cubist,0.7228340218,8.834629029,,,,,,,,,,
721,45,cubist,0.7228798222,8.014791617,,,,,,,,,,
3350,45,cubist,0.7229024079,8.20435269,,,,,,,,,,
3577,45,cubist,0.7229120102,7.815147941,,,,,,,,,,
403,45,cubist,0.7229386787,8.691491306,,,,,,,,,,
1618,45,cubist,0.7230598799,8.586286403,,,,,,,,,,
589,45,cubist,0.7230965564,8.339660016,,,,,,,,,,
1093,45,cubist,0.7232302686,8.195392311,,,,,,,,,,
2621,45,cubist,0.7232422353,8.586159354,,,,,,,,,,
2504,45,cubist,0.7232482056,8.072390698,,,,,,,,,,
1137,45,cubist,0.7232858185,8.500385014,,,,,,,,,,
2131,45,cubist,0.7233111633,8.413813138,,,,,,,,,,
2286,45,cubist,0.7233122262,8.598377924,,,,,,,,,,
2492,45,cubist,0.7233592536,8.61533307,,,,,,,,,,
2748,45,cubist,0.7237290031,8.344304146,,,,,,,,,,
3388,45,cubist,0.7237409969,8.374620749,,,,,,,,,,
2126,45,cubist,0.7238677166,8.060318007,,,,,,,,,,
3228,45,cubist,0.7238977595,8.713428342,,,,,,,,,,
1640,45,cubist,0.7239069486,8.080098572,,,,,,,,,,
1528,45,cubist,0.7239525013,7.953042416,,,,,,,,,,
1793,45,cubist,0.7241770461,7.807544357,,,,,,,,,,
3535,45,cubist,0.7242027457,8.27670236,,,,,,,,,,
805,45,cubist,0.7242584469,8.472322565,,,,,,,,,,
3891,45,cubist,0.7242713359,7.996815898,,,,,,,,,,
3024,45,cubist,0.7242937609,8.3193735,,,,,,,,,,
3472,45,cubist,0.7243338262,8.735378509,,,,,,,,,,
3358,45,cubist,0.7243538247,7.954640896,,,,,,,,,,
1179,45,cubist,0.7244852655,8.577165299,,,,,,,,,,
346,45,cubist,0.7245320436,8.273116646,,,,,,,,,,
339,45,cubist,0.724589722,8.410517327,,,,,,,,,,
2401,45,cubist,0.7246033689,8.359378314,,,,,,,,,,
3951,45,cubist,0.7246711661,8.256075223,,,,,,,,,,
168,45,cubist,0.7247656773,8.099773759,,,,,,,,,,
3885,45,cubist,0.7247743432,8.217234152,,,,,,,,,,
3773,45,cubist,0.7248197871,8.646905128,,,,,,,,,,
1113,45,cubist,0.7248212238,8.280712033,,,,,,,,,,
259,45,cubist,0.7248433281,8.552084037,,,,,,,,,,
1151,45,cubist,0.7248598332,8.742624134,,,,,,,,,,
3123,45,cubist,0.7248945463,8.18311765,,,,,,,,,,
2522,45,cubist,0.725005265,8.165260092,,,,,,,,,,
2357,45,cubist,0.7250213752,7.929769205,,,,,,,,,,
1131,45,cubist,0.7250359261,8.275258734,,,,,,,,,,
1989,45,cubist,0.7251468429,8.54924091,,,,,,,,,,
1611,45,cubist,0.7251664367,8.159359354,,,,,,,,,,
1352,45,cubist,0.7252431742,8.10432031,,,,,,,,,,
1783,45,cubist,0.7252503647,7.742395516,,,,,,,,,,
2815,45,cubist,0.7252981178,8.2603581,,,,,,,,,,
204,45,cubist,0.7253033289,8.829577689,,,,,,,,,,
2935,45,cubist,0.7253227113,8.286754892,,,,,,,,,,
1692,45,cubist,0.7253293669,8.140764764,,,,,,,,,,
3684,45,cubist,0.725378277,8.344914037,,,,,,,,,,
1431,45,cubist,0.7253965885,8.546083565,,,,,,,,,,
814,45,cubist,0.7254037107,8.348422057,,,,,,,,,,
2913,45,cubist,0.7254772588,7.939054009,,,,,,,,,,
1457,45,cubist,0.7254809693,7.593073919,,,,,,,,,,
3121,45,cubist,0.7255279885,8.414544261,,,,,,,,,,
225,45,cubist,0.7256162105,8.150539216,,,,,,,,,,
2464,45,cubist,0.7256590791,8.624220145,,,,,,,,,,
1777,45,cubist,0.7256652786,7.647146969,,,,,,,,,,
1144,45,cubist,0.7256908226,7.973856608,,,,,,,,,,
2115,45,cubist,0.7257034167,8.050061923,,,,,,,,,,
3576,45,cubist,0.7257515671,8.154440866,,,,,,,,,,
2692,45,cubist,0.7257591485,8.356028435,,,,,,,,,,
495,45,cubist,0.7257632992,8.217192944,,,,,,,,,,
2693,45,cubist,0.7257686697,8.790301262,,,,,,,,,,
3747,45,cubist,0.7257721834,8.532016598,,,,,,,,,,
1016,45,cubist,0.7257875689,8.523864293,,,,,,,,,,
2208,45,cubist,0.7258441543,8.072956951,,,,,,,,,,
954,45,cubist,0.7258523417,7.75164176,,,,,,,,,,
2081,45,cubist,0.7258562609,8.021566804,,,,,,,,,,
1253,45,cubist,0.7258694951,8.732706699,,,,,,,,,,
1915,45,cubist,0.7258712548,7.96462125,,,,,,,,,,
1512,45,cubist,0.7258950732,8.302802265,,,,,,,,,,
2318,45,cubist,0.7259152932,8.775189129,,,,,,,,,,
1057,45,cubist,0.7259645007,8.188087998,,,,,,,,,,
2952,45,cubist,0.7260260985,8.571570024,,,,,,,,,,
2704,45,cubist,0.7260540901,8.526764768,,,,,,,,,,
1651,45,cubist,0.726065221,8.133755921,,,,,,,,,,
2546,45,cubist,0.7260902939,8.516727759,,,,,,,,,,
1290,45,cubist,0.7261023103,8.492836979,,,,,,,,,,
3481,45,cubist,0.7261380929,8.525501513,,,,,,,,,,
1355,45,cubist,0.7261400015,9.034906015,,,,,,,,,,
1252,45,cubist,0.726207829,8.394862276,,,,,,,,,,
1862,45,cubist,0.7262222233,7.784595807,,,,,,,,,,
2849,45,cubist,0.7263234,8.39579125,,,,,,,,,,
3180,45,cubist,0.7263736815,8.257972278,,,,,,,,,,
1073,45,cubist,0.7264585885,8.316098213,,,,,,,,,,
3503,45,cubist,0.726459598,8.025026348,,,,,,,,,,
708,45,cubist,0.7265908769,8.27472705,,,,,,,,,,
307,45,cubist,0.7266233125,8.7594431,,,,,,,,,,
120,45,cubist,0.7266248935,8.010263531,,,,,,,,,,
33,45,cubist,0.7266635346,8.229451673,,,,,,,,,,
2542,45,cubist,0.7267437152,7.832327457,,,,,,,,,,
197,45,cubist,0.7267732151,8.217985738,,,,,,,,,,
3927,45,cubist,0.72682733,8.467656825,,,,,,,,,,
3633,45,cubist,0.7270017978,8.641766453,,,,,,,,,,
107,45,cubist,0.727014387,8.426616851,,,,,,,,,,
2055,45,cubist,0.7270323083,8.06474779,,,,,,,,,,
659,45,cubist,0.7270465661,8.012654656,,,,,,,,,,
1450,45,cubist,0.7271101153,8.010047635,,,,,,,,,,
3935,45,cubist,0.727125522,8.273105648,,,,,,,,,,
2847,45,cubist,0.727137372,8.244756083,,,,,,,,,,
18,45,cubist,0.7271454814,8.689916293,,,,,,,,,,
106,45,cubist,0.7271905684,8.073281295,,,,,,,,,,
3068,45,cubist,0.7271919797,8.116447888,,,,,,,,,,
2326,45,cubist,0.7272615718,7.908090274,,,,,,,,,,
3750,45,cubist,0.7273167581,8.455822038,,,,,,,,,,
764,45,cubist,0.7273187148,8.36104715,,,,,,,,,,
1652,45,cubist,0.7273578712,8.440329065,,,,,,,,,,
1766,45,cubist,0.7274891356,7.96414334,,,,,,,,,,
3002,45,cubist,0.7275103199,8.115596163,,,,,,,,,,
3251,45,cubist,0.7275908823,8.450012437,,,,,,,,,,
1358,45,cubist,0.7278129131,8.598927613,,,,,,,,,,
369,45,cubist,0.7278330729,8.23162553,,,,,,,,,,
1587,45,cubist,0.7279455073,8.413109685,,,,,,,,,,
1433,45,cubist,0.7279642293,9.132213417,,,,,,,,,,
2014,45,cubist,0.7280052182,8.519444175,,,,,,,,,,
2345,45,cubist,0.7280076293,7.85316723,,,,,,,,,,
142,45,cubist,0.7280262834,8.252745425,,,,,,,,,,
248,45,cubist,0.7281384395,8.248788063,,,,,,,,,,
3986,45,cubist,0.7281583005,7.993384449,,,,,,,,,,
2562,45,cubist,0.728173099,8.151989632,,,,,,,,,,
671,45,cubist,0.7282320398,7.579369031,,,,,,,,,,
1158,45,cubist,0.7283300509,8.028626794,,,,,,,,,,
3509,45,cubist,0.7284051895,8.00366589,,,,,,,,,,
1424,45,cubist,0.7284404453,8.283192202,,,,,,,,,,
683,45,cubist,0.7284490889,8.569953607,,,,,,,,,,
941,45,cubist,0.7284701832,8.174867786,,,,,,,,,,
3864,45,cubist,0.7284768296,8.663629917,,,,,,,,,,
2541,45,cubist,0.7284996399,8.08110022,,,,,,,,,,
3789,45,cubist,0.7285216002,8.509176491,,,,,,,,,,
3534,45,cubist,0.7285266586,7.96874369,,,,,,,,,,
2475,45,cubist,0.7285409004,8.161844125,,,,,,,,,,
175,45,cubist,0.7285733895,8.463169612,,,,,,,,,,
3154,45,cubist,0.7286621027,8.376131396,,,,,,,,,,
2922,45,cubist,0.7286974367,8.407593443,,,,,,,,,,
2134,45,cubist,0.7287761725,8.089806726,,,,,,,,,,
173,45,cubist,0.7288385373,8.264789311,,,,,,,,,,
1848,45,cubist,0.7288528385,8.221238285,,,,,,,,,,
1317,45,cubist,0.7288797274,7.638852911,,,,,,,,,,
2757,45,cubist,0.7289459596,7.78075695,,,,,,,,,,
1574,45,cubist,0.7289999018,8.282676622,,,,,,,,,,
1670,45,cubist,0.7290926973,8.220236974,,,,,,,,,,
313,45,cubist,0.7291054964,7.896973921,,,,,,,,,,
3828,45,cubist,0.7291748014,8.784752183,,,,,,,,,,
1259,45,cubist,0.7291914314,8.458420841,,,,,,,,,,
3712,45,cubist,0.72932818,8.119835705,,,,,,,,,,
1818,45,cubist,0.7293446052,8.480876625,,,,,,,,,,
613,45,cubist,0.7293744819,7.956442454,,,,,,,,,,
753,45,cubist,0.7293785269,8.413348688,,,,,,,,,,
1243,45,cubist,0.7293895557,8.042260576,,,,,,,,,,
920,45,cubist,0.7294911673,8.371274667,,,,,,,,,,
1152,45,cubist,0.7294978527,8.138409851,,,,,,,,,,
1634,45,cubist,0.7295097898,8.285224732,,,,,,,,,,
30,45,cubist,0.7295151355,8.174558687,,,,,,,,,,
1582,45,cubist,0.7295200778,7.99395616,,,,,,,,,,
2197,45,cubist,0.7295911444,8.115783631,,,,,,,,,,
1816,45,cubist,0.7295930926,8.09085965,,,,,,,,,,
2750,45,cubist,0.7296612098,8.032366631,,,,,,,,,,
985,45,cubist,0.729662976,8.332150314,,,,,,,,,,
2209,45,cubist,0.7297377589,8.108637803,,,,,,,,,,
1729,45,cubist,0.7297636581,8.062614076,,,,,,,,,,
1631,45,cubist,0.7297772436,8.350274448,,,,,,,,,,
587,45,cubist,0.7297889813,8.451591586,,,,,,,,,,
732,45,cubist,0.7297923937,8.281775021,,,,,,,,,,
3148,45,cubist,0.7298016831,8.364872743,,,,,,,,,,
2333,45,cubist,0.7298287784,8.06078482,,,,,,,,,,
59,45,cubist,0.7299467692,8.326618585,,,,,,,,,,
208,45,cubist,0.7299514973,8.114434283,,,,,,,,,,
2146,45,cubist,0.7300170741,8.228754679,,,,,,,,,,
385,45,cubist,0.7300384686,8.15588874,,,,,,,,,,
1300,45,cubist,0.7300911151,8.337104101,,,,,,,,,,
3641,45,cubist,0.7300947519,8.318942334,,,,,,,,,,
3367,45,cubist,0.7301347716,8.14114252,,,,,,,,,,
2157,45,cubist,0.730166931,7.607419934,,,,,,,,,,
1775,45,cubist,0.7302069235,8.126916892,,,,,,,,,,
3091,45,cubist,0.7302954763,8.022265218,,,,,,,,,,
3365,45,cubist,0.7303055991,7.893856833,,,,,,,,,,
1856,45,cubist,0.7303271003,7.633057736,,,,,,,,,,
3993,45,cubist,0.7303454184,8.600724186,,,,,,,,,,
3255,45,cubist,0.7303858978,8.345553811,,,,,,,,,,
740,45,cubist,0.730408142,8.171825165,,,,,,,,,,
927,45,cubist,0.7304149026,8.272773851,,,,,,,,,,
2494,45,cubist,0.7304519349,8.566934335,,,,,,,,,,
3233,45,cubist,0.7304665534,8.161421958,,,,,,,,,,
3386,45,cubist,0.730479184,7.530970972,,,,,,,,,,
1200,45,cubist,0.7304825556,8.426867816,,,,,,,,,,
1258,45,cubist,0.7305330643,8.149216456,,,,,,,,,,
2801,45,cubist,0.730577139,7.841147781,,,,,,,,,,
3053,45,cubist,0.7307059068,8.064061976,,,,,,,,,,
392,45,cubist,0.7307090069,8.275966793,,,,,,,,,,
2914,45,cubist,0.7307744946,8.523410959,,,,,,,,,,
1001,45,cubist,0.7308279204,8.367148494,,,,,,,,,,
3159,45,cubist,0.7308597462,8.16608176,,,,,,,,,,
3178,45,cubist,0.7309039476,7.89473001,,,,,,,,,,
172,45,cubist,0.7309438643,8.454971009,,,,,,,,,,
2573,45,cubist,0.7309503535,7.993188608,,,,,,,,,,
1628,45,cubist,0.7312319292,7.986921777,,,,,,,,,,
3037,45,cubist,0.7312530696,8.583404142,,,,,,,,,,
3193,45,cubist,0.7312809327,7.925901528,,,,,,,,,,
3348,45,cubist,0.7313898686,7.858465736,,,,,,,,,,
974,45,cubist,0.7314214486,8.074008536,,,,,,,,,,
257,45,cubist,0.7314515913,7.945128921,,,,,,,,,,
1150,45,cubist,0.7314975166,8.356059074,,,,,,,,,,
411,45,cubist,0.7316501234,8.399294535,,,,,,,,,,
1018,45,cubist,0.7316532458,8.468202537,,,,,,,,,,
770,45,cubist,0.7316815306,8.724584103,,,,,,,,,,
1673,45,cubist,0.7316886747,8.592268409,,,,,,,,,,
255,45,cubist,0.7316940643,7.914667317,,,,,,,,,,
1808,45,cubist,0.7317004313,7.953982766,,,,,,,,,,
3282,45,cubist,0.7317461289,8.736018421,,,,,,,,,,
3645,45,cubist,0.7317516996,8.398243143,,,,,,,,,,
777,45,cubist,0.7317602311,8.185733176,,,,,,,,,,
1035,45,cubist,0.7318934769,8.021689882,,,,,,,,,,
2219,45,cubist,0.7319792474,8.240579287,,,,,,,,,,
2604,45,cubist,0.7320277827,8.584439575,,,,,,,,,,
3414,45,cubist,0.7320386695,7.467597846,,,,,,,,,,
7,45,cubist,0.7321211405,7.91644254,,,,,,,,,,
3609,45,cubist,0.7321223599,8.013701121,,,,,,,,,,
3420,45,cubist,0.7321421533,8.017648616,,,,,,,,,,
794,45,cubist,0.7321574775,8.063541047,,,,,,,,,,
199,45,cubist,0.7323678993,8.083907675,,,,,,,,,,
2266,45,cubist,0.7324053219,8.13245939,,,,,,,,,,
2830,45,cubist,0.7324257429,8.191046647,,,,,,,,,,
1497,45,cubist,0.7324365567,8.567842893,,,,,,,,,,
3468,45,cubist,0.7324434249,8.172254163,,,,,,,,,,
200,45,cubist,0.7324456699,8.2267034,,,,,,,,,,
1169,45,cubist,0.7324574442,8.105535724,,,,,,,,,,
2268,45,cubist,0.7324654887,8.424258097,,,,,,,,,,
3925,45,cubist,0.7325485334,8.360857348,,,,,,,,,,
669,45,cubist,0.7325741444,8.659900121,,,,,,,,,,
755,45,cubist,0.7325965125,7.49720309,,,,,,,,,,
3415,45,cubist,0.7326101726,8.952573864,,,,,,,,,,
1562,45,cubist,0.7326675292,8.274510343,,,,,,,,,,
342,45,cubist,0.7327390262,8.148742283,,,,,,,,,,
2671,45,cubist,0.7327967841,8.415741948,,,,,,,,,,
2529,45,cubist,0.7328021132,7.887782212,,,,,,,,,,
1811,45,cubist,0.7328364929,7.988411308,,,,,,,,,,
2592,45,cubist,0.7328428822,8.211477841,,,,,,,,,,
3726,45,cubist,0.7328523508,8.1754625,,,,,,,,,,
3664,45,cubist,0.7328874774,8.411278664,,,,,,,,,,
3710,45,cubist,0.7329549845,8.052393345,,,,,,,,,,
1905,45,cubist,0.7329744503,7.986281473,,,,,,,,,,
922,45,cubist,0.733008302,8.675801668,,,,,,,,,,
1875,45,cubist,0.7330546887,7.863599277,,,,,,,,,,
1075,45,cubist,0.7330999017,8.412631874,,,,,,,,,,
1577,45,cubist,0.7331918507,7.737445933,,,,,,,,,,
1563,45,cubist,0.7332870726,7.864203507,,,,,,,,,,
119,45,cubist,0.7332942851,7.860542551,,,,,,,,,,
3371,45,cubist,0.7333175629,7.722665127,,,,,,,,,,
1247,45,cubist,0.7333176022,8.261970195,,,,,,,,,,
2056,45,cubist,0.7333591744,8.301800065,,,,,,,,,,
783,45,cubist,0.7333666676,8.316367677,,,,,,,,,,
3796,45,cubist,0.7333866901,8.206513885,,,,,,,,,,
3345,45,cubist,0.7334092292,8.426932605,,,,,,,,,,
527,45,cubist,0.7334323925,8.95046318,,,,,,,,,,
3514,45,cubist,0.7335573621,8.352245371,,,,,,,,,,
2513,45,cubist,0.7336400331,8.69838089,,,,,,,,,,
1090,45,cubist,0.7336603445,8.080848883,,,,,,,,,,
2153,45,cubist,0.7337175407,7.959202205,,,,,,,,,,
1466,45,cubist,0.7338294164,8.448333017,,,,,,,,,,
2674,45,cubist,0.7338713983,8.402989063,,,,,,,,,,
3989,45,cubist,0.7338925954,8.130406048,,,,,,,,,,
92,45,cubist,0.7338986681,8.99928454,,,,,,,,,,
599,45,cubist,0.7339886587,8.735144656,,,,,,,,,,
1812,45,cubist,0.7340005152,8.047059546,,,,,,,,,,
1510,45,cubist,0.7340045935,8.140342114,,,,,,,,,,
2650,45,cubist,0.7340235286,8.234914496,,,,,,,,,,
3045,45,cubist,0.7340536672,7.935399285,,,,,,,,,,
2050,45,cubist,0.734117894,7.921504616,,,,,,,,,,
2273,45,cubist,0.7341283715,7.670035998,,,,,,,,,,
1687,45,cubist,0.7341304483,8.176899484,,,,,,,,,,
353,45,cubist,0.7341359881,8.474484078,,,,,,,,,,
3880,45,cubist,0.7341495597,7.915064751,,,,,,,,,,
2221,45,cubist,0.7341949901,8.081880082,,,,,,,,,,
590,45,cubist,0.7342457107,8.484571626,,,,,,,,,,
250,45,cubist,0.7343149592,8.10824798,,,,,,,,,,
1732,45,cubist,0.7343250202,7.556243227,,,,,,,,,,
2806,45,cubist,0.7343917082,8.011006734,,,,,,,,,,
1754,45,cubist,0.7343923154,8.400201716,,,,,,,,,,
3849,45,cubist,0.7343985923,8.401055444,,,,,,,,,,
357,45,cubist,0.7344540662,8.441718284,,,,,,,,,,
622,45,cubist,0.734524028,7.968959802,,,,,,,,,,
3366,45,cubist,0.7345402035,7.635340427,,,,,,,,,,
3485,45,cubist,0.7345785698,8.375329295,,,,,,,,,,
2775,45,cubist,0.7345828149,8.114805763,,,,,,,,,,
681,45,cubist,0.734654845,7.946275197,,,,,,,,,,
3334,45,cubist,0.7346562484,8.045718957,,,,,,,,,,
879,45,cubist,0.7346663514,8.621810406,,,,,,,,,,
3734,45,cubist,0.7346893558,7.992861768,,,,,,,,,,
1796,45,cubist,0.7346907458,8.30607513,,,,,,,,,,
3749,45,cubist,0.7347217041,8.559799992,,,,,,,,,,
2418,45,cubist,0.7347337545,8.334605589,,,,,,,,,,
2742,45,cubist,0.7348621131,8.382724153,,,,,,,,,,
1525,45,cubist,0.7349088802,8.546772497,,,,,,,,,,
1941,45,cubist,0.7349132613,7.8462398,,,,,,,,,,
3478,45,cubist,0.7349212471,8.214286385,,,,,,,,,,
2262,45,cubist,0.7349524076,8.087480734,,,,,,,,,,
2701,45,cubist,0.734966162,7.845779142,,,,,,,,,,
2758,45,cubist,0.7350369914,8.03693446,,,,,,,,,,
1995,45,cubist,0.7350392992,8.009391318,,,,,,,,,,
3032,45,cubist,0.7350560092,8.260870494,,,,,,,,,,
1505,45,cubist,0.7350840376,8.418540001,,,,,,,,,,
3125,45,cubist,0.7350940237,7.993421859,,,,,,,,,,
1683,45,cubist,0.7351141862,8.547331171,,,,,,,,,,
337,45,cubist,0.7351871401,7.934895177,,,,,,,,,,
2482,45,cubist,0.735189521,8.599485468,,,,,,,,,,
2442,45,cubist,0.7352101287,8.498726493,,,,,,,,,,
2727,45,cubist,0.7353328953,7.919871817,,,,,,,,,,
1819,45,cubist,0.7353669107,8.14229303,,,,,,,,,,
1121,45,cubist,0.7353808249,8.153428741,,,,,,,,,,
2839,45,cubist,0.7354067538,8.360460978,,,,,,,,,,
620,45,cubist,0.7354340412,8.072920691,,,,,,,,,,
667,45,cubist,0.7354636412,8.451325937,,,,,,,,,,
2183,45,cubist,0.7354673938,8.477204455,,,,,,,,,,
1442,45,cubist,0.7355346895,8.042218881,,,,,,,,,,
3566,45,cubist,0.7355371905,8.205382929,,,,,,,,,,
650,45,cubist,0.7355671123,7.496211634,,,,,,,,,,
935,45,cubist,0.7355685598,7.797332527,,,,,,,,,,
2888,45,cubist,0.7355858448,8.25012157,,,,,,,,,,
2926,45,cubist,0.7357308102,8.251918982,,,,,,,,,,
2349,45,cubist,0.7357663674,8.103240784,,,,,,,,,,
431,45,cubist,0.7357723297,8.164088276,,,,,,,,,,
2100,45,cubist,0.7357986293,8.419527947,,,,,,,,,,
184,45,cubist,0.7358390317,7.997496794,,,,,,,,,,
77,45,cubist,0.7358676184,7.969221034,,,,,,,,,,
1526,45,cubist,0.7358776452,8.254147523,,,,,,,,,,
1195,45,cubist,0.735880172,8.238521089,,,,,,,,,,
3873,45,cubist,0.7358909963,8.529941755,,,,,,,,,,
953,45,cubist,0.7358973628,8.145301203,,,,,,,,,,
1240,45,cubist,0.7359342194,7.843032708,,,,,,,,,,
2093,45,cubist,0.7359400642,8.165636786,,,,,,,,,,
3137,45,cubist,0.7359432672,7.869146144,,,,,,,,,,
2811,45,cubist,0.7359745947,8.062375948,,,,,,,,,,
2833,45,cubist,0.7360512582,8.270580069,,,,,,,,,,
2644,45,cubist,0.7361245148,8.005428876,,,,,,,,,,
3483,45,cubist,0.7362018064,7.951858433,,,,,,,,,,
306,45,cubist,0.7362618438,8.357679983,,,,,,,,,,
1678,45,cubist,0.7363251699,7.998580699,,,,,,,,,,
3293,45,cubist,0.7363265989,8.43182534,,,,,,,,,,
1610,45,cubist,0.7364079206,8.267096202,,,,,,,,,,
757,45,cubist,0.7364370249,8.067576767,,,,,,,,,,
2921,45,cubist,0.7364393678,7.825445777,,,,,,,,,,
3922,45,cubist,0.7364851391,8.098427516,,,,,,,,,,
1096,45,cubist,0.7365008134,8.097485113,,,,,,,,,,
2244,45,cubist,0.7365442208,7.512586458,,,,,,,,,,
1167,45,cubist,0.7365840997,8.357604818,,,,,,,,,,
2071,45,cubist,0.7366339408,8.011624289,,,,,,,,,,
582,45,cubist,0.736706636,8.437778154,,,,,,,,,,
1394,45,cubist,0.7367211737,7.957760216,,,,,,,,,,
898,45,cubist,0.7367716708,8.126203456,,,,,,,,,,
182,45,cubist,0.7367926393,8.229228987,,,,,,,,,,
1691,45,cubist,0.7368807865,8.793473553,,,,,,,,,,
1539,45,cubist,0.7368914741,8.277975745,,,,,,,,,,
843,45,cubist,0.7368972943,7.912023822,,,,,,,,,,
242,45,cubist,0.7369117936,8.158928506,,,,,,,,,,
3981,45,cubist,0.7369167565,8.07477084,,,,,,,,,,
3308,45,cubist,0.7369329939,8.124172853,,,,,,,,,,
3144,45,cubist,0.7369925159,7.739443238,,,,,,,,,,
2547,45,cubist,0.7370200401,8.322075276,,,,,,,,,,
1863,45,cubist,0.7370367156,8.090678053,,,,,,,,,,
3119,45,cubist,0.7370630371,7.894831725,,,,,,,,,,
1475,45,cubist,0.7370741191,7.557501468,,,,,,,,,,
566,45,cubist,0.7371258521,8.282167259,,,,,,,,,,
1522,45,cubist,0.737134662,7.466472206,,,,,,,,,,
829,45,cubist,0.737179037,8.054390841,,,,,,,,,,
1287,45,cubist,0.7372985463,8.302798985,,,,,,,,,,
1174,45,cubist,0.7373414314,7.898576892,,,,,,,,,,
1344,45,cubist,0.737435924,8.163091213,,,,,,,,,,
3364,45,cubist,0.7374525137,8.762300018,,,,,,,,,,
2709,45,cubist,0.7374790528,8.483495658,,,,,,,,,,
2782,45,cubist,0.7375330187,7.668209231,,,,,,,,,,
1826,45,cubist,0.737542569,8.400473601,,,,,,,,,,
813,45,cubist,0.7375483439,8.124660384,,,,,,,,,,
3419,45,cubist,0.7375631382,8.275810884,,,,,,,,,,
2348,45,cubist,0.7377504313,7.69771839,,,,,,,,,,
3430,45,cubist,0.7377750773,8.06782851,,,,,,,,,,
1942,45,cubist,0.7378084665,8.121249875,,,,,,,,,,
3027,45,cubist,0.737825526,8.387023116,,,,,,,,,,
647,45,cubist,0.7378472514,7.973763993,,,,,,,,,,
2602,45,cubist,0.7378573327,8.254493937,,,,,,,,,,
2287,45,cubist,0.7378825665,8.054084588,,,,,,,,,,
3785,45,cubist,0.7379084168,8.321058848,,,,,,,,,,
3627,45,cubist,0.7379279921,8.590944824,,,,,,,,,,
