Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
342,1,svmLinear3,0.7625056546,7.562403391,,,,,,,,,,
1813,1,svmLinear3,0.7625109396,8.102868175,,,,,,,,,,
3289,1,svmLinear3,0.7625125476,8.094996727,,,,,,,,,,
3229,1,svmLinear3,0.7625258172,8.273267669,,,,,,,,,,
3081,1,svmLinear3,0.762534967,7.636944474,,,,,,,,,,
1910,1,svmLinear3,0.762542081,7.709166334,,,,,,,,,,
3817,1,svmLinear3,0.7625449042,7.56448641,,,,,,,,,,
3644,1,svmLinear3,0.7625517932,8.010325894,,,,,,,,,,
3256,1,svmLinear3,0.7625622903,8.2594887,,,,,,,,,,
2840,1,svmLinear3,0.7625735235,7.869073435,,,,,,,,,,
270,1,svmLinear3,0.7626169344,7.880927204,,,,,,,,,,
1496,1,svmLinear3,0.7626181992,7.881386276,,,,,,,,,,
349,1,svmLinear3,0.7626337051,7.728156494,,,,,,,,,,
1178,1,svmLinear3,0.7626500042,7.292447602,,,,,,,,,,
2333,1,svmLinear3,0.7626582757,7.483543835,,,,,,,,,,
3140,1,svmLinear3,0.7627013064,7.917517869,,,,,,,,,,
651,1,svmLinear3,0.7627189596,7.855848434,,,,,,,,,,
2798,1,svmLinear3,0.7627509727,8.010747764,,,,,,,,,,
746,1,svmLinear3,0.7627816527,8.024031357,,,,,,,,,,
3642,1,svmLinear3,0.7627874319,7.949283488,,,,,,,,,,
3103,1,svmLinear3,0.7627927196,8.04300805,,,,,,,,,,
381,1,svmLinear3,0.7628133426,8.156232819,,,,,,,,,,
2059,1,svmLinear3,0.7628356384,8.099996307,,,,,,,,,,
3066,1,svmLinear3,0.7628369602,8.531706671,,,,,,,,,,
693,1,svmLinear3,0.7628897285,7.816383089,,,,,,,,,,
3621,1,svmLinear3,0.7628995014,8.027893079,,,,,,,,,,
48,1,svmLinear3,0.7629847453,7.956312865,,,,,,,,,,
1888,1,svmLinear3,0.7629913685,7.595390327,,,,,,,,,,
920,1,svmLinear3,0.76310525,7.471597277,,,,,,,,,,
1041,1,svmLinear3,0.7631079768,7.914339917,,,,,,,,,,
772,1,svmLinear3,0.7631293174,7.622288911,,,,,,,,,,
3934,1,svmLinear3,0.7631318516,7.94365071,,,,,,,,,,
2781,1,svmLinear3,0.7631424252,8.356558866,,,,,,,,,,
87,1,svmLinear3,0.7631498902,7.884857338,,,,,,,,,,
1081,1,svmLinear3,0.76317351,8.045967367,,,,,,,,,,
2097,1,svmLinear3,0.7631837562,7.919343714,,,,,,,,,,
3475,1,svmLinear3,0.7631845685,7.755329358,,,,,,,,,,
2376,1,svmLinear3,0.7632034588,7.946814127,,,,,,,,,,
3445,1,svmLinear3,0.7632112941,7.524063995,,,,,,,,,,
493,1,svmLinear3,0.7632136119,7.877173269,,,,,,,,,,
565,1,svmLinear3,0.763218054,7.756195058,,,,,,,,,,
3486,1,svmLinear3,0.7632187069,8.046898746,,,,,,,,,,
582,1,svmLinear3,0.7632321753,7.82104994,,,,,,,,,,
3648,1,svmLinear3,0.7632356599,8.317171399,,,,,,,,,,
3197,1,svmLinear3,0.7632387939,7.858756391,,,,,,,,,,
615,1,svmLinear3,0.7632526146,7.723429781,,,,,,,,,,
894,1,svmLinear3,0.7632905834,7.546986207,,,,,,,,,,
456,1,svmLinear3,0.763323345,8.124948137,,,,,,,,,,
1066,1,svmLinear3,0.7633301056,7.631062138,,,,,,,,,,
859,1,svmLinear3,0.7633511096,7.61903513,,,,,,,,,,
1648,1,svmLinear3,0.7634417173,7.892159278,,,,,,,,,,
3277,1,svmLinear3,0.7634452572,7.735661435,,,,,,,,,,
2902,1,svmLinear3,0.763450942,7.867036467,,,,,,,,,,
2330,1,svmLinear3,0.7634786157,7.836262607,,,,,,,,,,
3667,1,svmLinear3,0.7634804858,7.969036294,,,,,,,,,,
162,1,svmLinear3,0.7634828941,7.945885872,,,,,,,,,,
805,1,svmLinear3,0.763484304,7.766551554,,,,,,,,,,
2481,1,svmLinear3,0.7635045038,8.088448233,,,,,,,,,,
638,1,svmLinear3,0.7635418547,8.619158626,,,,,,,,,,
2234,1,svmLinear3,0.7635628124,8.204416715,,,,,,,,,,
566,1,svmLinear3,0.7635635062,8.158292677,,,,,,,,,,
3100,1,svmLinear3,0.7635885473,7.482816538,,,,,,,,,,
1750,1,svmLinear3,0.7636103717,7.982753462,,,,,,,,,,
408,1,svmLinear3,0.7636365751,7.910662127,,,,,,,,,,
11,1,svmLinear3,0.763644386,7.995936029,,,,,,,,,,
2415,1,svmLinear3,0.7636952528,7.629003078,,,,,,,,,,
1299,1,svmLinear3,0.7637282814,7.995639025,,,,,,,,,,
219,1,svmLinear3,0.7637421919,7.862861389,,,,,,,,,,
1011,1,svmLinear3,0.7637431255,8.142000045,,,,,,,,,,
571,1,svmLinear3,0.7638173861,7.82154279,,,,,,,,,,
2580,1,svmLinear3,0.7638314984,7.938359191,,,,,,,,,,
3994,1,svmLinear3,0.7638732755,8.159211712,,,,,,,,,,
2706,1,svmLinear3,0.7639316893,8.158673789,,,,,,,,,,
533,1,svmLinear3,0.7639521357,7.867450885,,,,,,,,,,
1284,1,svmLinear3,0.7639775999,8.063257047,,,,,,,,,,
318,1,svmLinear3,0.7639926845,7.455256083,,,,,,,,,,
2839,1,svmLinear3,0.7639969413,8.03661383,,,,,,,,,,
3466,1,svmLinear3,0.7640270714,8.771471232,,,,,,,,,,
1873,1,svmLinear3,0.764045347,7.731104948,,,,,,,,,,
2857,1,svmLinear3,0.7640657196,7.945320399,,,,,,,,,,
3206,1,svmLinear3,0.7640792153,8.018948101,,,,,,,,,,
3601,1,svmLinear3,0.764106949,7.958552828,,,,,,,,,,
3013,1,svmLinear3,0.7641167636,8.097047317,,,,,,,,,,
518,1,svmLinear3,0.7641431147,7.804711116,,,,,,,,,,
1932,1,svmLinear3,0.7641547427,7.960931932,,,,,,,,,,
1223,1,svmLinear3,0.764177048,8.179799253,,,,,,,,,,
1855,1,svmLinear3,0.7641821491,7.80883523,,,,,,,,,,
2334,1,svmLinear3,0.7642218285,7.742773553,,,,,,,,,,
266,1,svmLinear3,0.7642384545,8.031401643,,,,,,,,,,
1189,1,svmLinear3,0.7642618644,8.182942774,,,,,,,,,,
771,1,svmLinear3,0.7642874724,8.121486058,,,,,,,,,,
3930,1,svmLinear3,0.7643139871,7.736167366,,,,,,,,,,
897,1,svmLinear3,0.7643508524,8.019574883,,,,,,,,,,
1940,1,svmLinear3,0.7643537778,8.104878976,,,,,,,,,,
1672,1,svmLinear3,0.7643885497,8.141022627,,,,,,,,,,
3059,1,svmLinear3,0.764410781,8.186467365,,,,,,,,,,
1085,1,svmLinear3,0.7644561343,7.618639532,,,,,,,,,,
1317,1,svmLinear3,0.7645119204,7.309741022,,,,,,,,,,
3,1,svmLinear3,0.7645279477,7.771630563,,,,,,,,,,
2951,1,svmLinear3,0.7645286179,7.973040087,,,,,,,,,,
1531,1,svmLinear3,0.7645330526,7.5400113,,,,,,,,,,
1492,1,svmLinear3,0.7646050806,7.985925434,,,,,,,,,,
1007,1,svmLinear3,0.7646065203,7.841642912,,,,,,,,,,
3271,1,svmLinear3,0.7646228714,7.801192326,,,,,,,,,,
2479,1,svmLinear3,0.7646289651,7.673013718,,,,,,,,,,
1429,1,svmLinear3,0.7646541506,7.755932919,,,,,,,,,,
2345,1,svmLinear3,0.7647064219,7.672976378,,,,,,,,,,
423,1,svmLinear3,0.7647357889,8.152814749,,,,,,,,,,
1658,1,svmLinear3,0.7647830494,7.795479419,,,,,,,,,,
2067,1,svmLinear3,0.7648096731,7.959838138,,,,,,,,,,
428,1,svmLinear3,0.7648177326,8.106806461,,,,,,,,,,
2271,1,svmLinear3,0.7648205011,7.967752171,,,,,,,,,,
3758,1,svmLinear3,0.7648346233,7.895577934,,,,,,,,,,
1131,1,svmLinear3,0.7648524622,8.064941815,,,,,,,,,,
2195,1,svmLinear3,0.7648957627,7.55100019,,,,,,,,,,
3671,1,svmLinear3,0.764924999,7.855307964,,,,,,,,,,
784,1,svmLinear3,0.7649383289,7.606210846,,,,,,,,,,
3060,1,svmLinear3,0.7649560698,7.856334847,,,,,,,,,,
1090,1,svmLinear3,0.7649752123,7.570365465,,,,,,,,,,
3011,1,svmLinear3,0.7649964355,7.802660082,,,,,,,,,,
1998,1,svmLinear3,0.765004955,8.149504802,,,,,,,,,,
3609,1,svmLinear3,0.7650122529,8.206562963,,,,,,,,,,
2752,1,svmLinear3,0.7650544614,7.760487465,,,,,,,,,,
3497,1,svmLinear3,0.7650623386,7.484056232,,,,,,,,,,
2351,1,svmLinear3,0.7651240411,7.988342918,,,,,,,,,,
3302,1,svmLinear3,0.7651258637,8.236880286,,,,,,,,,,
586,1,svmLinear3,0.7651973034,7.66759207,,,,,,,,,,
1064,1,svmLinear3,0.7652047808,7.706408779,,,,,,,,,,
1027,1,svmLinear3,0.76521172,7.511143703,,,,,,,,,,
1890,1,svmLinear3,0.7652363492,8.347351244,,,,,,,,,,
2196,1,svmLinear3,0.7652508457,7.796514659,,,,,,,,,,
3396,1,svmLinear3,0.7652854695,8.286125567,,,,,,,,,,
196,1,svmLinear3,0.7653694877,8.253684037,,,,,,,,,,
810,1,svmLinear3,0.765385885,7.836804797,,,,,,,,,,
1113,1,svmLinear3,0.7653876166,8.04814071,,,,,,,,,,
2211,1,svmLinear3,0.7654226554,7.79733088,,,,,,,,,,
1075,1,svmLinear3,0.7654435766,8.002913037,,,,,,,,,,
214,1,svmLinear3,0.7654691432,8.009878612,,,,,,,,,,
3755,1,svmLinear3,0.7654970989,7.868482028,,,,,,,,,,
255,1,svmLinear3,0.765497148,8.07075281,,,,,,,,,,
392,1,svmLinear3,0.7654972445,8.370541643,,,,,,,,,,
2765,1,svmLinear3,0.7654982307,8.155573889,,,,,,,,,,
2002,1,svmLinear3,0.7655385374,7.810777876,,,,,,,,,,
2307,1,svmLinear3,0.7655473564,7.806357095,,,,,,,,,,
899,1,svmLinear3,0.7655552254,8.219958523,,,,,,,,,,
3295,1,svmLinear3,0.7655656927,7.66834214,,,,,,,,,,
1451,1,svmLinear3,0.7655877947,7.883482444,,,,,,,,,,
1291,1,svmLinear3,0.7656057362,8.234030419,,,,,,,,,,
3165,1,svmLinear3,0.7656224288,7.976043901,,,,,,,,,,
1601,1,svmLinear3,0.7656327307,7.894771293,,,,,,,,,,
3316,1,svmLinear3,0.7656474376,8.254247074,,,,,,,,,,
3525,1,svmLinear3,0.7657074477,7.721805536,,,,,,,,,,
1077,1,svmLinear3,0.7657461854,7.893531602,,,,,,,,,,
3411,1,svmLinear3,0.7657512559,7.452722964,,,,,,,,,,
999,1,svmLinear3,0.7657574659,7.717510108,,,,,,,,,,
3730,1,svmLinear3,0.7657612003,8.228494981,,,,,,,,,,
1952,1,svmLinear3,0.7658323696,8.23594334,,,,,,,,,,
2149,1,svmLinear3,0.7658467219,7.754330414,,,,,,,,,,
1324,1,svmLinear3,0.7658528652,7.782338771,,,,,,,,,,
2934,1,svmLinear3,0.7658565329,7.818569617,,,,,,,,,,
2480,1,svmLinear3,0.7658590824,7.600986496,,,,,,,,,,
2907,1,svmLinear3,0.765861914,7.878998238,,,,,,,,,,
1664,1,svmLinear3,0.7658848522,7.944149594,,,,,,,,,,
3278,1,svmLinear3,0.765906716,7.560524117,,,,,,,,,,
2950,1,svmLinear3,0.7659098464,7.697085974,,,,,,,,,,
1148,1,svmLinear3,0.7659103361,7.788008206,,,,,,,,,,
3550,1,svmLinear3,0.7659170442,7.65436265,,,,,,,,,,
2864,1,svmLinear3,0.765917442,7.893032308,,,,,,,,,,
1294,1,svmLinear3,0.7659231614,7.564480701,,,,,,,,,,
1328,1,svmLinear3,0.7659472221,7.550522932,,,,,,,,,,
3120,1,svmLinear3,0.7659612571,8.373777708,,,,,,,,,,
3625,1,svmLinear3,0.7660115253,8.400595167,,,,,,,,,,
2323,1,svmLinear3,0.7660716887,7.796335511,,,,,,,,,,
3958,1,svmLinear3,0.7660725606,7.815024575,,,,,,,,,,
2007,1,svmLinear3,0.7661054062,7.785530771,,,,,,,,,,
70,1,svmLinear3,0.766135098,7.593985976,,,,,,,,,,
2058,1,svmLinear3,0.7661466864,7.835458032,,,,,,,,,,
360,1,svmLinear3,0.7661706667,7.798073655,,,,,,,,,,
3677,1,svmLinear3,0.7661768853,7.720259154,,,,,,,,,,
1981,1,svmLinear3,0.766182619,7.540940864,,,,,,,,,,
2063,1,svmLinear3,0.7662193479,8.051259221,,,,,,,,,,
1059,1,svmLinear3,0.7662462891,7.986296958,,,,,,,,,,
2366,1,svmLinear3,0.7662559614,8.347008883,,,,,,,,,,
863,1,svmLinear3,0.7662934922,7.933335065,,,,,,,,,,
2247,1,svmLinear3,0.7662995853,8.080906595,,,,,,,,,,
896,1,svmLinear3,0.766364835,7.728853067,,,,,,,,,,
2309,1,svmLinear3,0.7663930299,7.798951454,,,,,,,,,,
738,1,svmLinear3,0.7664478215,8.143668901,,,,,,,,,,
1617,1,svmLinear3,0.7664717519,8.125603645,,,,,,,,,,
2328,1,svmLinear3,0.7664844397,7.383285589,,,,,,,,,,
668,1,svmLinear3,0.7664849305,8.325252983,,,,,,,,,,
1210,1,svmLinear3,0.7665004525,7.917209978,,,,,,,,,,
1460,1,svmLinear3,0.7665078582,7.913760014,,,,,,,,,,
293,1,svmLinear3,0.7665208706,8.342560524,,,,,,,,,,
2632,1,svmLinear3,0.7665266096,8.088566433,,,,,,,,,,
1335,1,svmLinear3,0.7665496317,7.70675322,,,,,,,,,,
1235,1,svmLinear3,0.7665536167,7.951978902,,,,,,,,,,
164,1,svmLinear3,0.7665588912,7.607033654,,,,,,,,,,
1029,1,svmLinear3,0.7665758129,7.957366812,,,,,,,,,,
3138,1,svmLinear3,0.7665950728,7.703142611,,,,,,,,,,
1047,1,svmLinear3,0.7665972287,7.686680357,,,,,,,,,,
3133,1,svmLinear3,0.7666015337,8.046916695,,,,,,,,,,
2493,1,svmLinear3,0.7666056882,7.86259986,,,,,,,,,,
3494,1,svmLinear3,0.766613907,7.44919304,,,,,,,,,,
2716,1,svmLinear3,0.7666262411,7.758198051,,,,,,,,,,
1211,1,svmLinear3,0.7666411502,8.382704287,,,,,,,,,,
49,1,svmLinear3,0.7666693067,8.15065103,,,,,,,,,,
745,1,svmLinear3,0.7666874719,7.913105369,,,,,,,,,,
1885,1,svmLinear3,0.7666886903,7.798755105,,,,,,,,,,
781,1,svmLinear3,0.7667010285,7.82529955,,,,,,,,,,
3082,1,svmLinear3,0.7667249428,7.876221166,,,,,,,,,,
1711,1,svmLinear3,0.7667329541,8.142350437,,,,,,,,,,
1924,1,svmLinear3,0.7667554217,7.790854455,,,,,,,,,,
895,1,svmLinear3,0.7667560431,7.712556979,,,,,,,,,,
556,1,svmLinear3,0.7667960544,7.667794885,,,,,,,,,,
2641,1,svmLinear3,0.7668007879,7.714785519,,,,,,,,,,
1021,1,svmLinear3,0.7668747439,7.721893764,,,,,,,,,,
2335,1,svmLinear3,0.7668755046,7.438408326,,,,,,,,,,
361,1,svmLinear3,0.7668889696,8.268828371,,,,,,,,,,
1972,1,svmLinear3,0.766891941,7.530932398,,,,,,,,,,
3263,1,svmLinear3,0.7669438223,7.920172218,,,,,,,,,,
2224,1,svmLinear3,0.7670313823,8.190693029,,,,,,,,,,
466,1,svmLinear3,0.7671073339,8.316289611,,,,,,,,,,
1108,1,svmLinear3,0.767112443,7.712954145,,,,,,,,,,
2191,1,svmLinear3,0.7671183861,7.78562141,,,,,,,,,,
3244,1,svmLinear3,0.7671464503,7.603236695,,,,,,,,,,
2596,1,svmLinear3,0.7671562763,7.751801902,,,,,,,,,,
2882,1,svmLinear3,0.767159458,7.912843515,,,,,,,,,,
3203,1,svmLinear3,0.7672021157,7.802892586,,,,,,,,,,
1301,1,svmLinear3,0.7672069784,8.07639133,,,,,,,,,,
795,1,svmLinear3,0.7672185326,8.109475618,,,,,,,,,,
1637,1,svmLinear3,0.7672675015,7.812965626,,,,,,,,,,
301,1,svmLinear3,0.7672679637,8.138506503,,,,,,,,,,
3512,1,svmLinear3,0.767359119,8.349295089,,,,,,,,,,
900,1,svmLinear3,0.7673806697,8.218341703,,,,,,,,,,
3579,1,svmLinear3,0.767413682,7.953026284,,,,,,,,,,
3321,1,svmLinear3,0.7674165107,7.709206774,,,,,,,,,,
3964,1,svmLinear3,0.7674220397,7.812342149,,,,,,,,,,
1233,1,svmLinear3,0.7674245432,7.831980924,,,,,,,,,,
517,1,svmLinear3,0.7674769047,7.42014045,,,,,,,,,,
994,1,svmLinear3,0.7674801757,7.86363926,,,,,,,,,,
2256,1,svmLinear3,0.7674804493,8.439220708,,,,,,,,,,
1388,1,svmLinear3,0.7675118591,8.387768117,,,,,,,,,,
3973,1,svmLinear3,0.7676037132,7.704176466,,,,,,,,,,
1941,1,svmLinear3,0.7676454958,7.357937409,,,,,,,,,,
785,1,svmLinear3,0.7676532182,8.196404398,,,,,,,,,,
1232,1,svmLinear3,0.7676635323,7.99363485,,,,,,,,,,
812,1,svmLinear3,0.7676702659,7.981193189,,,,,,,,,,
2589,1,svmLinear3,0.7677287787,7.815636162,,,,,,,,,,
2210,1,svmLinear3,0.7677387178,8.024622069,,,,,,,,,,
212,1,svmLinear3,0.7677474242,8.455517942,,,,,,,,,,
538,1,svmLinear3,0.7677751068,8.534116571,,,,,,,,,,
3858,1,svmLinear3,0.7677886688,8.144511565,,,,,,,,,,
2306,1,svmLinear3,0.7678262552,7.84954844,,,,,,,,,,
1817,1,svmLinear3,0.7678368085,8.131208712,,,,,,,,,,
515,1,svmLinear3,0.7678479507,8.397804347,,,,,,,,,,
2317,1,svmLinear3,0.7678488514,7.825850168,,,,,,,,,,
503,1,svmLinear3,0.7678920513,7.707223307,,,,,,,,,,
741,1,svmLinear3,0.76789344,8.362267967,,,,,,,,,,
3300,1,svmLinear3,0.7678965658,8.156269615,,,,,,,,,,
748,1,svmLinear3,0.7679365499,8.095968618,,,,,,,,,,
254,1,svmLinear3,0.7679404342,8.260143108,,,,,,,,,,
2794,1,svmLinear3,0.7679425417,7.750272497,,,,,,,,,,
3906,1,svmLinear3,0.7679463943,7.60971089,,,,,,,,,,
2562,1,svmLinear3,0.7679770596,7.557604434,,,,,,,,,,
1375,1,svmLinear3,0.7679874078,7.608440538,,,,,,,,,,
3874,1,svmLinear3,0.7680027177,7.744376427,,,,,,,,,,
109,1,svmLinear3,0.7680134273,7.689468296,,,,,,,,,,
315,1,svmLinear3,0.7680371133,7.572442194,,,,,,,,,,
1590,1,svmLinear3,0.7680378694,7.739517447,,,,,,,,,,
3729,1,svmLinear3,0.7680780299,7.806069639,,,,,,,,,,
463,1,svmLinear3,0.7681539637,7.666723966,,,,,,,,,,
2557,1,svmLinear3,0.7681658214,7.763725628,,,,,,,,,,
3796,1,svmLinear3,0.7681702645,7.814195402,,,,,,,,,,
31,1,svmLinear3,0.7681944331,7.630907378,,,,,,,,,,
2947,1,svmLinear3,0.7682073744,7.894341097,,,,,,,,,,
127,1,svmLinear3,0.7682126316,8.038171289,,,,,,,,,,
3053,1,svmLinear3,0.7682570002,8.001370456,,,,,,,,,,
1405,1,svmLinear3,0.7682578781,8.276647144,,,,,,,,,,
155,1,svmLinear3,0.7682630576,7.854673206,,,,,,,,,,
2264,1,svmLinear3,0.7682922851,8.086678244,,,,,,,,,,
706,1,svmLinear3,0.7683008429,7.953790965,,,,,,,,,,
2549,1,svmLinear3,0.7683153198,7.870785913,,,,,,,,,,
1322,1,svmLinear3,0.7683378942,7.803779967,,,,,,,,,,
2184,1,svmLinear3,0.7683462294,8.043169858,,,,,,,,,,
3409,1,svmLinear3,0.7683524585,8.235435702,,,,,,,,,,
801,1,svmLinear3,0.7683686267,7.684616936,,,,,,,,,,
3572,1,svmLinear3,0.7683919763,7.607148893,,,,,,,,,,
3037,1,svmLinear3,0.7684277365,8.127770222,,,,,,,,,,
3774,1,svmLinear3,0.768434831,7.600208738,,,,,,,,,,
3685,1,svmLinear3,0.7684927571,8.001947087,,,,,,,,,,
2431,1,svmLinear3,0.7684931135,7.748577831,,,,,,,,,,
1743,1,svmLinear3,0.7685130387,7.868105347,,,,,,,,,,
3067,1,svmLinear3,0.7685206741,8.048815667,,,,,,,,,,
3511,1,svmLinear3,0.7685329371,7.624419259,,,,,,,,,,
2425,1,svmLinear3,0.7685805538,8.412977263,,,,,,,,,,
2284,1,svmLinear3,0.7686464126,8.556139893,,,,,,,,,,
2022,1,svmLinear3,0.7686483102,8.029933628,,,,,,,,,,
309,1,svmLinear3,0.7686492532,8.081262356,,,,,,,,,,
3558,1,svmLinear3,0.7686553481,7.589074002,,,,,,,,,,
2233,1,svmLinear3,0.7686801799,7.845736805,,,,,,,,,,
125,1,svmLinear3,0.7686964884,8.335351099,,,,,,,,,,
2078,1,svmLinear3,0.7687156808,8.251078181,,,,,,,,,,
2170,1,svmLinear3,0.7687421318,8.187000216,,,,,,,,,,
1993,1,svmLinear3,0.7687433676,7.750270379,,,,,,,,,,
2901,1,svmLinear3,0.7687474368,7.35305397,,,,,,,,,,
1602,1,svmLinear3,0.7687595225,7.619483151,,,,,,,,,,
597,1,svmLinear3,0.7687775589,7.912170212,,,,,,,,,,
3741,1,svmLinear3,0.7687792423,7.588966299,,,,,,,,,,
2316,1,svmLinear3,0.7687800255,7.982966379,,,,,,,,,,
478,1,svmLinear3,0.7687862935,8.417092878,,,,,,,,,,
3704,1,svmLinear3,0.768805906,7.632810789,,,,,,,,,,
3235,1,svmLinear3,0.7688361559,7.293194257,,,,,,,,,,
1594,1,svmLinear3,0.7688379882,8.021030376,,,,,,,,,,
752,1,svmLinear3,0.7688410104,8.108823884,,,,,,,,,,
2089,1,svmLinear3,0.7688527723,7.840273211,,,,,,,,,,
1019,1,svmLinear3,0.7688587718,7.980626406,,,,,,,,,,
1698,1,svmLinear3,0.768901391,8.077616643,,,,,,,,,,
925,1,svmLinear3,0.7689106709,8.225573125,,,,,,,,,,
3710,1,svmLinear3,0.7689245795,7.409144645,,,,,,,,,,
3214,1,svmLinear3,0.7689245865,7.78054633,,,,,,,,,,
1591,1,svmLinear3,0.768954015,8.268601203,,,,,,,,,,
898,1,svmLinear3,0.7689788969,7.939209257,,,,,,,,,,
2704,1,svmLinear3,0.7689986307,8.316515363,,,,,,,,,,
1529,1,svmLinear3,0.7690066464,7.764713346,,,,,,,,,,
413,1,svmLinear3,0.7690355036,7.630532067,,,,,,,,,,
2440,1,svmLinear3,0.7690360128,7.76820985,,,,,,,,,,
2492,1,svmLinear3,0.7690386146,8.00856269,,,,,,,,,,
2539,1,svmLinear3,0.7690393321,8.13782808,,,,,,,,,,
2998,1,svmLinear3,0.7690501065,7.587051842,,,,,,,,,,
546,1,svmLinear3,0.7690869565,7.629243692,,,,,,,,,,
1418,1,svmLinear3,0.769109775,7.774606496,,,,,,,,,,
3370,1,svmLinear3,0.7691209196,7.773706084,,,,,,,,,,
2194,1,svmLinear3,0.7691302462,7.985536324,,,,,,,,,,
1371,1,svmLinear3,0.7691814714,8.296349261,,,,,,,,,,
1305,1,svmLinear3,0.7691958483,7.447987674,,,,,,,,,,
1928,1,svmLinear3,0.7692264075,8.222215493,,,,,,,,,,
2095,1,svmLinear3,0.7692278194,7.618315394,,,,,,,,,,
3513,1,svmLinear3,0.7692348274,7.793341538,,,,,,,,,,
3397,1,svmLinear3,0.7692462121,7.315175095,,,,,,,,,,
2507,1,svmLinear3,0.7692467294,7.395547192,,,,,,,,,,
532,1,svmLinear3,0.7692944873,7.505306171,,,,,,,,,,
1472,1,svmLinear3,0.7692981634,7.672458759,,,,,,,,,,
3690,1,svmLinear3,0.7693339981,7.804776662,,,,,,,,,,
3419,1,svmLinear3,0.7693492729,7.730992331,,,,,,,,,,
3810,1,svmLinear3,0.7693846219,8.362436298,,,,,,,,,,
2807,1,svmLinear3,0.7693973551,7.875743241,,,,,,,,,,
40,1,svmLinear3,0.7694013476,7.803758704,,,,,,,,,,
2185,1,svmLinear3,0.7694187391,7.679655131,,,,,,,,,,
942,1,svmLinear3,0.7694484755,7.656871445,,,,,,,,,,
2295,1,svmLinear3,0.7694631525,8.023263949,,,,,,,,,,
2391,1,svmLinear3,0.7694905774,7.440896418,,,,,,,,,,
3389,1,svmLinear3,0.7695058759,7.596405214,,,,,,,,,,
3718,1,svmLinear3,0.769508657,7.525913296,,,,,,,,,,
547,1,svmLinear3,0.769522153,7.795243566,,,,,,,,,,
3328,1,svmLinear3,0.7695259939,7.708041487,,,,,,,,,,
3754,1,svmLinear3,0.7695272872,7.89671264,,,,,,,,,,
2318,1,svmLinear3,0.7695314209,7.900840059,,,,,,,,,,
3462,1,svmLinear3,0.7695320967,7.453447187,,,,,,,,,,
3822,1,svmLinear3,0.7695395669,7.398345603,,,,,,,,,,
2285,1,svmLinear3,0.7696102803,7.437635659,,,,,,,,,,
385,1,svmLinear3,0.7696189429,7.636197555,,,,,,,,,,
1387,1,svmLinear3,0.7696241319,8.068346952,,,,,,,,,,
234,1,svmLinear3,0.7696242052,7.951317009,,,,,,,,,,
1156,1,svmLinear3,0.7696307135,7.789665498,,,,,,,,,,
3835,1,svmLinear3,0.769649585,7.6348909,,,,,,,,,,
1704,1,svmLinear3,0.7697063326,7.777054395,,,,,,,,,,
1390,1,svmLinear3,0.7697213201,7.903057869,,,,,,,,,,
558,1,svmLinear3,0.7697409771,7.775522748,,,,,,,,,,
1379,1,svmLinear3,0.7697459823,7.805841365,,,,,,,,,,
2923,1,svmLinear3,0.7697836645,7.91722902,,,,,,,,,,
2387,1,svmLinear3,0.7697953216,7.924589266,,,,,,,,,,
2424,1,svmLinear3,0.7697990137,7.53009819,,,,,,,,,,
1140,1,svmLinear3,0.769802081,7.941830784,,,,,,,,,,
3171,1,svmLinear3,0.7698089729,7.592456886,,,,,,,,,,
1051,1,svmLinear3,0.7698391029,8.056787769,,,,,,,,,,
3507,1,svmLinear3,0.7698944655,8.108565702,,,,,,,,,,
3763,1,svmLinear3,0.7699124797,8.062487168,,,,,,,,,,
2943,1,svmLinear3,0.7699143109,7.926402952,,,,,,,,,,
719,1,svmLinear3,0.7699200925,7.90902848,,,,,,,,,,
2915,1,svmLinear3,0.7699295595,7.493621863,,,,,,,,,,
3340,1,svmLinear3,0.7699856509,8.055900696,,,,,,,,,,
3005,1,svmLinear3,0.7699968155,7.535879808,,,,,,,,,,
3740,1,svmLinear3,0.7700844087,7.512420268,,,,,,,,,,
840,1,svmLinear3,0.7701060889,7.74296229,,,,,,,,,,
1083,1,svmLinear3,0.7701433834,8.214522773,,,,,,,,,,
3459,1,svmLinear3,0.7701475924,8.072164202,,,,,,,,,,
2056,1,svmLinear3,0.7701510914,7.734820268,,,,,,,,,,
73,1,svmLinear3,0.7701526632,7.569858714,,,,,,,,,,
3627,1,svmLinear3,0.7701550625,8.107946129,,,,,,,,,,
1829,1,svmLinear3,0.7701621075,7.597522174,,,,,,,,,,
1839,1,svmLinear3,0.7701835083,8.422506829,,,,,,,,,,
3894,1,svmLinear3,0.7701956274,7.802685542,,,,,,,,,,
2654,1,svmLinear3,0.7702078396,7.584497856,,,,,,,,,,
3954,1,svmLinear3,0.770208835,7.721830741,,,,,,,,,,
1727,1,svmLinear3,0.770211451,7.966592785,,,,,,,,,,
1014,1,svmLinear3,0.7702453142,7.617944234,,,,,,,,,,
2911,1,svmLinear3,0.7702574719,7.991043877,,,,,,,,,,
3439,1,svmLinear3,0.7702628416,8.078065954,,,,,,,,,,
450,1,svmLinear3,0.7702720689,7.477861757,,,,,,,,,,
2148,1,svmLinear3,0.7703110101,7.689438854,,,,,,,,,,
2163,1,svmLinear3,0.7703140107,7.812454693,,,,,,,,,,
