Model,R2,MAE,RMSE,Dataset.seed,Training.seed,Threshold.scope,Imputation.scope
brnn,0.7954749188,7.042389047,9.630440519,2215,1,full_before_split,split_separate
brnn,0.7954618232,7.461204585,9.423539754,1261,1,full_before_split,split_separate
brnn,0.7954597351,7.887711078,9.880752984,1018,1,full_before_split,split_separate
brnn,0.7954482352,7.327692161,9.109265826,45,1,full_before_split,split_separate
brnn,0.7954313966,7.74354494,9.801940996,2804,1,full_before_split,split_separate
brnn,0.7953853359,6.850173583,9.142682418,3732,1,full_before_split,split_separate
brnn,0.7953505269,7.29303189,9.355261607,2403,1,full_before_split,split_separate
brnn,0.7953482633,7.555566775,9.849828935,1597,1,full_before_split,split_separate
brnn,0.7953292129,7.362748984,9.542095863,3261,1,full_before_split,split_separate
brnn,0.795323739,7.578696198,9.967769573,3625,1,full_before_split,split_separate
brnn,0.7953101444,7.039387916,9.407451663,796,1,full_before_split,split_separate
brnn,0.7953043304,8.024941064,9.865281496,3725,1,full_before_split,split_separate
brnn,0.7953005087,7.143758133,9.450476132,2459,1,full_before_split,split_separate
brnn,0.7952560713,7.218323012,9.007331094,3540,1,full_before_split,split_separate
brnn,0.7952557091,7.692444145,9.438536549,3739,1,full_before_split,split_separate
brnn,0.7952556851,7.193327208,9.769413329,3589,1,full_before_split,split_separate
brnn,0.795239465,7.279378233,9.428939115,388,1,full_before_split,split_separate
brnn,0.7952231196,7.439185625,9.764199042,3325,1,full_before_split,split_separate
brnn,0.7951998475,7.175544124,9.523522305,2846,1,full_before_split,split_separate
brnn,0.7951632744,7.600629239,9.218112344,1467,1,full_before_split,split_separate
brnn,0.7951575254,7.121182303,9.342480268,3109,1,full_before_split,split_separate
brnn,0.7951262826,6.914826858,9.426622892,3845,1,full_before_split,split_separate
brnn,0.7950992144,7.102918281,9.560384794,2262,1,full_before_split,split_separate
brnn,0.7950826269,7.235287429,9.467487413,3433,1,full_before_split,split_separate
brnn,0.7950494427,7.207697012,9.401064618,3882,1,full_before_split,split_separate
brnn,0.7949502794,7.168612135,9.199630038,72,1,full_before_split,split_separate
brnn,0.7949268954,7.731538884,9.52850958,1334,1,full_before_split,split_separate
brnn,0.7949239993,7.417073578,9.743722334,3847,1,full_before_split,split_separate
brnn,0.7949049807,7.055710127,9.561995457,192,1,full_before_split,split_separate
brnn,0.7948934471,7.50751903,9.562156219,2465,1,full_before_split,split_separate
brnn,0.7948882789,7.513562568,9.842642,3274,1,full_before_split,split_separate
brnn,0.7948448296,7.551955945,9.77217847,1344,1,full_before_split,split_separate
brnn,0.7948298165,6.989866493,9.783945573,2931,1,full_before_split,split_separate
brnn,0.7947945738,7.010684776,9.154643152,313,1,full_before_split,split_separate
brnn,0.7947892163,7.401097643,9.485324453,773,1,full_before_split,split_separate
brnn,0.7947442073,7.215862675,9.452933611,1389,1,full_before_split,split_separate
brnn,0.7947350777,7.237459858,9.606367371,422,1,full_before_split,split_separate
brnn,0.794731915,7.654485338,9.645454092,2044,1,full_before_split,split_separate
brnn,0.7947181151,7.195070897,9.314733069,1643,1,full_before_split,split_separate
brnn,0.7946868053,7.289981873,9.418219218,521,1,full_before_split,split_separate
brnn,0.7946723324,6.942157199,9.505996995,427,1,full_before_split,split_separate
brnn,0.7946596441,7.238899553,9.37915771,854,1,full_before_split,split_separate
brnn,0.7946193702,6.695481463,9.22812231,2909,1,full_before_split,split_separate
brnn,0.7946051524,7.475225665,9.632172024,871,1,full_before_split,split_separate
brnn,0.7945941059,7.458200492,9.400626491,3576,1,full_before_split,split_separate
brnn,0.79454568,7.251911236,9.505146802,741,1,full_before_split,split_separate
brnn,0.7945151215,7.295653941,9.73641015,2121,1,full_before_split,split_separate
brnn,0.7945135284,7.335010469,9.8889671,1754,1,full_before_split,split_separate
brnn,0.7944999319,6.949570427,9.354770128,3567,1,full_before_split,split_separate
brnn,0.7944770215,7.390912134,9.444608744,108,1,full_before_split,split_separate
brnn,0.794342589,7.460051761,9.594024693,1077,1,full_before_split,split_separate
brnn,0.7943388358,7.320840932,9.392621168,1901,1,full_before_split,split_separate
brnn,0.794327468,7.153267604,9.597869147,3781,1,full_before_split,split_separate
brnn,0.7943068418,7.529746652,9.499379514,3245,1,full_before_split,split_separate
brnn,0.7942743801,7.363806517,9.193293011,3928,1,full_before_split,split_separate
brnn,0.7942452102,7.427568932,9.646592937,1917,1,full_before_split,split_separate
brnn,0.794238763,6.960691129,9.146268121,3053,1,full_before_split,split_separate
brnn,0.7942164883,7.128545578,9.52381074,2249,1,full_before_split,split_separate
brnn,0.7941810568,7.762843431,9.79070875,918,1,full_before_split,split_separate
brnn,0.7941460984,7.730316226,9.474090395,692,1,full_before_split,split_separate
brnn,0.7941297474,7.573869604,9.463484653,2606,1,full_before_split,split_separate
brnn,0.7940783728,7.001696947,9.393445402,939,1,full_before_split,split_separate
brnn,0.7940681259,7.417161775,9.686378932,3157,1,full_before_split,split_separate
brnn,0.7940675362,7.453309644,9.4745527,2048,1,full_before_split,split_separate
brnn,0.7940580672,7.206230224,9.661527532,1915,1,full_before_split,split_separate
brnn,0.7940545052,7.493705702,9.793421589,3288,1,full_before_split,split_separate
brnn,0.7940533986,7.639912749,9.805032804,3531,1,full_before_split,split_separate
brnn,0.7940125426,7.321439791,9.507489066,3272,1,full_before_split,split_separate
brnn,0.7939506017,7.37582412,9.46165774,642,1,full_before_split,split_separate
brnn,0.7939280016,7.509585547,9.679531787,3182,1,full_before_split,split_separate
brnn,0.7939141436,7.403497419,9.794935396,501,1,full_before_split,split_separate
brnn,0.7938911691,7.280917616,9.553267962,1341,1,full_before_split,split_separate
brnn,0.7938174107,7.296183655,9.237860108,2784,1,full_before_split,split_separate
brnn,0.7937927814,7.495061749,9.495111523,2910,1,full_before_split,split_separate
brnn,0.7937367666,7.396409522,9.601102785,131,1,full_before_split,split_separate
brnn,0.7936837069,7.475376326,9.609307847,2963,1,full_before_split,split_separate
brnn,0.793670219,7.24129254,9.632618608,777,1,full_before_split,split_separate
brnn,0.7936078203,7.517402955,9.581122521,2372,1,full_before_split,split_separate
brnn,0.7935714588,7.06436237,9.288249379,3020,1,full_before_split,split_separate
brnn,0.7935652344,7.447117434,9.408520808,1737,1,full_before_split,split_separate
brnn,0.7935531572,7.188207363,9.313840388,34,1,full_before_split,split_separate
brnn,0.7935120482,7.534394828,9.592492201,3631,1,full_before_split,split_separate
brnn,0.7934412242,7.698638634,9.770174691,3091,1,full_before_split,split_separate
brnn,0.7934345539,7.274916872,9.698458673,1557,1,full_before_split,split_separate
brnn,0.7934233865,7.195749512,9.491403916,3796,1,full_before_split,split_separate
brnn,0.7934046846,6.875263386,9.473078174,1432,1,full_before_split,split_separate
brnn,0.7933798676,7.427946563,9.618290184,1488,1,full_before_split,split_separate
brnn,0.7933590578,7.039667262,9.401809951,1232,1,full_before_split,split_separate
brnn,0.7932835732,7.462535832,9.554971484,2788,1,full_before_split,split_separate
brnn,0.7932769728,7.493362683,9.56320774,1130,1,full_before_split,split_separate
brnn,0.7932707579,7.180143475,9.426721658,1658,1,full_before_split,split_separate
brnn,0.7932594417,7.136655732,9.669576723,1115,1,full_before_split,split_separate
brnn,0.7931920754,7.789811434,9.837362428,3296,1,full_before_split,split_separate
brnn,0.7931812721,7.450804924,9.597050042,2752,1,full_before_split,split_separate
brnn,0.7929902233,7.128191728,9.413695797,2697,1,full_before_split,split_separate
brnn,0.7929075566,7.03728691,9.333271425,1167,1,full_before_split,split_separate
brnn,0.7929033084,7.533880136,9.882394817,3321,1,full_before_split,split_separate
brnn,0.7928463647,7.078175947,9.531854798,2503,1,full_before_split,split_separate
brnn,0.7928394272,7.044783476,9.347415288,1806,1,full_before_split,split_separate
brnn,0.7928199392,7.386787775,9.48819096,2881,1,full_before_split,split_separate
brnn,0.7928176203,6.973042471,9.332211379,672,1,full_before_split,split_separate
brnn,0.7927764613,7.186492886,9.253356638,1276,1,full_before_split,split_separate
brnn,0.7927720694,7.631315891,9.449886164,1992,1,full_before_split,split_separate
brnn,0.7926870843,7.07288509,9.668318113,3248,1,full_before_split,split_separate
brnn,0.7926842812,7.021424481,9.46988196,2362,1,full_before_split,split_separate
brnn,0.7926762541,7.462923851,10.00089425,3381,1,full_before_split,split_separate
brnn,0.7926746551,7.351815419,9.647775935,1195,1,full_before_split,split_separate
brnn,0.7926115749,7.238416946,9.480136625,1833,1,full_before_split,split_separate
brnn,0.7925975096,7.257529917,9.372662357,2800,1,full_before_split,split_separate
brnn,0.792593742,7.427911622,9.440013658,2226,1,full_before_split,split_separate
brnn,0.7925924226,7.155297416,9.606128175,1147,1,full_before_split,split_separate
brnn,0.7925365518,7.721491454,9.644580725,493,1,full_before_split,split_separate
brnn,0.7925237509,7.440336601,9.705223569,1060,1,full_before_split,split_separate
brnn,0.7924776515,7.355551703,9.402874427,2263,1,full_before_split,split_separate
brnn,0.7924758511,7.559783147,9.417095976,1715,1,full_before_split,split_separate
brnn,0.7924483092,7.37408205,9.767905154,3770,1,full_before_split,split_separate
brnn,0.7924125313,7.283837347,9.625178386,2886,1,full_before_split,split_separate
brnn,0.7924035313,7.357285076,9.4440056,2594,1,full_before_split,split_separate
brnn,0.7923809363,7.353904841,9.343847448,3546,1,full_before_split,split_separate
brnn,0.7923532469,7.520211321,9.76407231,3270,1,full_before_split,split_separate
brnn,0.7923158458,7.299868514,9.326199219,1831,1,full_before_split,split_separate
brnn,0.7923108837,7.280608634,9.683354483,1805,1,full_before_split,split_separate
brnn,0.7922998182,7.451736879,9.5090945,3924,1,full_before_split,split_separate
brnn,0.7922934892,7.181918428,9.671139556,594,1,full_before_split,split_separate
brnn,0.7922881074,7.233448874,9.429172863,3440,1,full_before_split,split_separate
brnn,0.7922598894,7.167978294,9.424416906,3277,1,full_before_split,split_separate
brnn,0.7922314652,7.088509835,9.750840883,1013,1,full_before_split,split_separate
brnn,0.7922199079,7.030130745,9.490013834,790,1,full_before_split,split_separate
brnn,0.7921902183,7.019327253,9.758580894,1320,1,full_before_split,split_separate
brnn,0.7921804733,7.009558485,9.579520305,613,1,full_before_split,split_separate
brnn,0.7921592428,7.281480972,9.335675373,3872,1,full_before_split,split_separate
brnn,0.7921459882,7.219791049,9.555828275,1415,1,full_before_split,split_separate
brnn,0.7920366395,7.505648813,9.392839838,843,1,full_before_split,split_separate
brnn,0.7920352971,7.008686172,9.542741167,3715,1,full_before_split,split_separate
brnn,0.7920137761,7.482530697,9.613323866,2310,1,full_before_split,split_separate
brnn,0.792005239,7.271214039,9.309076177,3389,1,full_before_split,split_separate
brnn,0.7919668094,6.837732065,9.412980473,684,1,full_before_split,split_separate
brnn,0.7919247478,7.060623984,9.44206357,967,1,full_before_split,split_separate
brnn,0.7919186829,7.703030067,9.71957164,1221,1,full_before_split,split_separate
brnn,0.7919175491,7.342675894,9.634677082,487,1,full_before_split,split_separate
brnn,0.7918592152,7.44863973,9.729101241,1610,1,full_before_split,split_separate
brnn,0.7918579804,7.650799181,9.72007106,2347,1,full_before_split,split_separate
brnn,0.7918417305,6.903035746,9.797959999,3479,1,full_before_split,split_separate
brnn,0.7918209753,7.217794307,9.405086312,1571,1,full_before_split,split_separate
brnn,0.7918169877,7.571296005,9.460789524,3569,1,full_before_split,split_separate
brnn,0.791816836,7.773581422,9.741924364,3184,1,full_before_split,split_separate
brnn,0.7918047367,6.784054738,9.385874881,1064,1,full_before_split,split_separate
brnn,0.7917932707,7.559824415,9.454568319,3424,1,full_before_split,split_separate
brnn,0.7917744427,7.354434943,9.288084316,3018,1,full_before_split,split_separate
brnn,0.791721068,7.195166867,9.426867508,247,1,full_before_split,split_separate
brnn,0.7917005483,6.927246177,9.385778419,418,1,full_before_split,split_separate
brnn,0.7916902836,7.448044666,9.783526432,2422,1,full_before_split,split_separate
brnn,0.7916685463,7.192824117,9.347605667,2984,1,full_before_split,split_separate
brnn,0.7916612212,7.409019786,9.591386369,2591,1,full_before_split,split_separate
brnn,0.791632647,7.679858287,9.708898997,900,1,full_before_split,split_separate
brnn,0.7916183697,7.217265612,9.50880043,669,1,full_before_split,split_separate
brnn,0.7915733396,7.514344464,9.302731662,3840,1,full_before_split,split_separate
brnn,0.7915690573,7.571768041,9.789187293,2955,1,full_before_split,split_separate
brnn,0.7915470342,7.342812721,9.556048628,3980,1,full_before_split,split_separate
brnn,0.7915310726,7.495719581,9.694955057,880,1,full_before_split,split_separate
brnn,0.7915299567,7.641309553,9.895170845,2922,1,full_before_split,split_separate
brnn,0.7915068031,7.219298151,9.514134952,3022,1,full_before_split,split_separate
brnn,0.7915033712,7.834316895,9.736678328,1664,1,full_before_split,split_separate
brnn,0.7914861781,7.136386187,9.556527349,629,1,full_before_split,split_separate
brnn,0.7914585687,7.220938535,9.404149977,52,1,full_before_split,split_separate
brnn,0.7914003986,7.451256828,9.592087745,1480,1,full_before_split,split_separate
brnn,0.7913782021,7.402577616,9.425915425,1554,1,full_before_split,split_separate
brnn,0.7913512093,7.849442075,9.963385893,1925,1,full_before_split,split_separate
brnn,0.7913155333,7.651276143,9.477447557,1096,1,full_before_split,split_separate
brnn,0.7912904657,7.225836166,9.763416981,159,1,full_before_split,split_separate
brnn,0.7912681229,7.679918044,9.792634078,3851,1,full_before_split,split_separate
brnn,0.7912608111,7.084570257,9.759945132,882,1,full_before_split,split_separate
brnn,0.7912303905,6.787873282,9.419686765,2475,1,full_before_split,split_separate
brnn,0.7911353684,7.393539003,9.628703171,1804,1,full_before_split,split_separate
brnn,0.7910934526,7.476068654,9.714003544,2703,1,full_before_split,split_separate
brnn,0.7910593027,7.088397003,9.636455421,3054,1,full_before_split,split_separate
brnn,0.791050191,7.586024635,9.441128937,9,1,full_before_split,split_separate
brnn,0.7910374979,7.704625895,9.800019682,3452,1,full_before_split,split_separate
brnn,0.791028124,7.051973218,9.369426212,3947,1,full_before_split,split_separate
brnn,0.7910278761,7.499881036,9.547078514,2199,1,full_before_split,split_separate
brnn,0.7910269886,7.427732762,9.677766892,3501,1,full_before_split,split_separate
brnn,0.791020835,7.316406354,9.632995115,2309,1,full_before_split,split_separate
brnn,0.7910188989,6.994672268,9.484088122,481,1,full_before_split,split_separate
brnn,0.7910116283,7.582513664,9.69396998,3376,1,full_before_split,split_separate
brnn,0.7909767684,6.825625146,9.39577267,2141,1,full_before_split,split_separate
brnn,0.7909571784,7.330311542,9.65865719,2700,1,full_before_split,split_separate
