"id","Model","Status","elapsed_seconds","R2","MAE","RMSE","Error","dataset_seed","training_seed","threshold_scope","imputation_scope"
216,"bagEarthGCV","OK",37.95,0.663979721894257,0.0251992082980354,0.0314796864177442,"",216,1,"full_before_split","split_separate"
217,"bagEarthGCV","OK",37.948,0.681878905209236,0.0266390400543856,0.0352191214297759,"",217,1,"full_before_split","split_separate"
218,"bagEarthGCV","OK",37.548,0.627989603526163,0.0288092351526075,0.0360329749522063,"",218,1,"full_before_split","split_separate"
219,"bagEarthGCV","OK",38.441,0.562413573010686,0.0290994136675842,0.0374223962261548,"",219,1,"full_before_split","split_separate"
220,"bagEarthGCV","OK",37.019,0.655984873340738,0.0260083873286158,0.0347633802229915,"",220,1,"full_before_split","split_separate"
221,"bagEarthGCV","OK",37.435,0.60181399831516,0.0278593183753833,0.0359916054317651,"",221,1,"full_before_split","split_separate"
222,"bagEarthGCV","OK",37.34,0.660531283061213,0.0246434536966806,0.0315557871231932,"",222,1,"full_before_split","split_separate"
223,"bagEarthGCV","OK",37.406,0.618876008785586,0.0269148082907682,0.0351162765388867,"",223,1,"full_before_split","split_separate"
224,"bagEarthGCV","OK",38.025,0.602099722263613,0.0288664698515857,0.0360710644604573,"",224,1,"full_before_split","split_separate"
225,"bagEarthGCV","OK",37.208,0.572257341656101,0.0279228126156172,0.0354607031672646,"",225,1,"full_before_split","split_separate"
226,"bagEarthGCV","OK",37.694,0.619350938730162,0.0271202451104188,0.0347929473830185,"",226,1,"full_before_split","split_separate"
227,"bagEarthGCV","OK",36.649,0.634217663510596,0.0270568730198205,0.0350567052113667,"",227,1,"full_before_split","split_separate"
228,"bagEarthGCV","OK",37.841,0.679648391893154,0.0259789280556754,0.0345318962026503,"",228,1,"full_before_split","split_separate"
229,"bagEarthGCV","OK",36.892,0.631032960268599,0.0272272099171272,0.0354197707013605,"",229,1,"full_before_split","split_separate"
230,"bagEarthGCV","OK",38.135,0.545514518029125,0.0305622624467726,0.0398292831905588,"",230,1,"full_before_split","split_separate"
231,"bagEarthGCV","OK",37.29,0.574735972178525,0.0282877520856598,0.0369312536386085,"",231,1,"full_before_split","split_separate"
232,"bagEarthGCV","OK",36.948,0.626311515762657,0.0256288353289732,0.0331601363694035,"",232,1,"full_before_split","split_separate"
233,"bagEarthGCV","OK",37.624,0.614160584593366,0.0285821453593301,0.0357884109719544,"",233,1,"full_before_split","split_separate"
234,"bagEarthGCV","OK",38.584,0.674304224139961,0.0226460382787817,0.0292537020232206,"",234,1,"full_before_split","split_separate"
235,"bagEarthGCV","OK",37.766,0.72273791802091,0.0239656587637314,0.0309145769831585,"",235,1,"full_before_split","split_separate"
236,"bagEarthGCV","OK",38.401,0.630316425163585,0.0271185944988938,0.0353360190227518,"",236,1,"full_before_split","split_separate"
237,"bagEarthGCV","OK",37.38,0.585760929651655,0.0299767409166168,0.0367932070928244,"",237,1,"full_before_split","split_separate"
238,"bagEarthGCV","OK",39.155,0.637049801913236,0.0259420633262358,0.0346353255567749,"",238,1,"full_before_split","split_separate"
239,"bagEarthGCV","OK",38.51,0.723435484648214,0.0245323683726086,0.032215830218033,"",239,1,"full_before_split","split_separate"
240,"bagEarthGCV","OK",37.816,0.648642719431575,0.0238194244478351,0.0306839356421166,"",240,1,"full_before_split","split_separate"
241,"bagEarthGCV","OK",37.582,0.620229118926539,0.0260028195246565,0.0334962607618781,"",241,1,"full_before_split","split_separate"
242,"bagEarthGCV","OK",37.489,0.674307232426437,0.0250967985761748,0.0330133749808824,"",242,1,"full_before_split","split_separate"
243,"bagEarthGCV","OK",39.823,0.653935975126223,0.0258795798269101,0.0313213664912209,"",243,1,"full_before_split","split_separate"
244,"bagEarthGCV","OK",37.766,0.592898688374108,0.0269147280099493,0.0355171575902507,"",244,1,"full_before_split","split_separate"
245,"bagEarthGCV","OK",37.462,0.681755421226563,0.0247462925503988,0.0316494282755725,"",245,1,"full_before_split","split_separate"
246,"bagEarthGCV","OK",37.328,0.611981318160104,0.0263176871854294,0.0342864920415518,"",246,1,"full_before_split","split_separate"
247,"bagEarthGCV","OK",37.808,0.659992543566301,0.0262403621023465,0.0329074063052042,"",247,1,"full_before_split","split_separate"
248,"bagEarthGCV","OK",37.451,0.535968488336086,0.0286475898515244,0.0377872343851837,"",248,1,"full_before_split","split_separate"
249,"bagEarthGCV","OK",37.444,0.659108405012213,0.0246806589557824,0.0319875386745824,"",249,1,"full_before_split","split_separate"
250,"bagEarthGCV","OK",37.839,0.702412632921761,0.023862760493705,0.0298277189858306,"",250,1,"full_before_split","split_separate"
251,"bagEarthGCV","OK",37.304,0.717774826723715,0.023526149190288,0.0291169610010054,"",251,1,"full_before_split","split_separate"
252,"bagEarthGCV","OK",37.059,0.555615373554634,0.0275775793612193,0.0359496334481072,"",252,1,"full_before_split","split_separate"
253,"bagEarthGCV","OK",37.773,0.640600410003919,0.0284492302849701,0.0358979495039449,"",253,1,"full_before_split","split_separate"
254,"bagEarthGCV","OK",37.815,0.698805566072526,0.022979393441806,0.0307895303326572,"",254,1,"full_before_split","split_separate"
255,"bagEarthGCV","OK",37.28,0.616763184333714,0.0292459479269152,0.0373197198321041,"",255,1,"full_before_split","split_separate"
256,"bagEarthGCV","OK",37.445,0.587630970806186,0.0278102351108592,0.0359516667599267,"",256,1,"full_before_split","split_separate"
257,"bagEarthGCV","OK",37.884,0.620394752570819,0.0248132524230941,0.0331824554405574,"",257,1,"full_before_split","split_separate"
258,"bagEarthGCV","OK",36.937,0.650115939574367,0.0263574556536635,0.0339119100738289,"",258,1,"full_before_split","split_separate"
259,"bagEarthGCV","OK",38.227,0.653077400012439,0.0248646895261726,0.0324720204836385,"",259,1,"full_before_split","split_separate"
260,"bagEarthGCV","OK",37.424,0.67803200548745,0.0251298380075249,0.0313916641634103,"",260,1,"full_before_split","split_separate"
261,"bagEarthGCV","OK",37.964,0.620365203599698,0.0291916718536489,0.0381097297597927,"",261,1,"full_before_split","split_separate"
262,"bagEarthGCV","OK",37.6,0.604160411835237,0.0260768334973598,0.0331502436426739,"",262,1,"full_before_split","split_separate"
263,"bagEarthGCV","OK",37.839,0.669442612516063,0.0241520172138887,0.0314370391313098,"",263,1,"full_before_split","split_separate"
264,"bagEarthGCV","OK",37.281,0.632002335697092,0.0272846951932892,0.0341813444487997,"",264,1,"full_before_split","split_separate"
265,"bagEarthGCV","OK",37.788,0.574960449087531,0.0295577200332397,0.0367076160792087,"",265,1,"full_before_split","split_separate"
266,"bagEarthGCV","OK",38.044,0.634125499592706,0.0258207399935986,0.0356070074587817,"",266,1,"full_before_split","split_separate"
267,"bagEarthGCV","OK",38.067,0.67569010365692,0.0248781862526926,0.0308590462169274,"",267,1,"full_before_split","split_separate"
268,"bagEarthGCV","OK",38.02,0.630118728279105,0.0276479665676349,0.0349627096533922,"",268,1,"full_before_split","split_separate"
269,"bagEarthGCV","OK",37.639,0.609446702163615,0.027859987733855,0.0374471370182528,"",269,1,"full_before_split","split_separate"
270,"bagEarthGCV","OK",38.445,0.697854789164557,0.02665427155536,0.0354341194103411,"",270,1,"full_before_split","split_separate"
271,"bagEarthGCV","OK",37.478,0.643563426860175,0.0268502212927645,0.0335185087598718,"",271,1,"full_before_split","split_separate"
272,"bagEarthGCV","OK",37.541,0.686226760247498,0.0254721256797596,0.0318624633342487,"",272,1,"full_before_split","split_separate"
273,"bagEarthGCV","OK",37.849,0.659816533157593,0.026102873128202,0.0326253570359833,"",273,1,"full_before_split","split_separate"
274,"bagEarthGCV","OK",37.479,0.627057206490706,0.0270832153006328,0.0332063133227359,"",274,1,"full_before_split","split_separate"
275,"bagEarthGCV","OK",38.138,0.677560555657178,0.0262230075779893,0.0329772759052345,"",275,1,"full_before_split","split_separate"
276,"bagEarthGCV","OK",37.289,0.763874748240617,0.0206938062307593,0.0271028437194291,"",276,1,"full_before_split","split_separate"
277,"bagEarthGCV","OK",37.991,0.611297152486575,0.0273131339944975,0.0342843690808037,"",277,1,"full_before_split","split_separate"
278,"bagEarthGCV","OK",37.491,0.738513748511418,0.0233766028023722,0.0307824574713975,"",278,1,"full_before_split","split_separate"
279,"bagEarthGCV","OK",37.434,0.574757086356861,0.0259420823800823,0.0329861614887775,"",279,1,"full_before_split","split_separate"
280,"bagEarthGCV","OK",36.888,0.576003406613905,0.0291372195995888,0.0363453881929751,"",280,1,"full_before_split","split_separate"
281,"bagEarthGCV","OK",37.883,0.669733359060675,0.0265516032414488,0.0332075479542714,"",281,1,"full_before_split","split_separate"
282,"bagEarthGCV","OK",36.975,0.643034413121887,0.0259549821850528,0.031461073648015,"",282,1,"full_before_split","split_separate"
283,"bagEarthGCV","OK",37.717,0.609491591990233,0.0270140391026952,0.035685982095674,"",283,1,"full_before_split","split_separate"
284,"bagEarthGCV","OK",37.793,0.686630945398075,0.0235817282202481,0.0301475839800924,"",284,1,"full_before_split","split_separate"
285,"bagEarthGCV","OK",37.792,0.588964453550365,0.0267003461995565,0.0350150796777076,"",285,1,"full_before_split","split_separate"
286,"bagEarthGCV","OK",38.05,0.657664483218478,0.0263425373045241,0.0335370500302256,"",286,1,"full_before_split","split_separate"
287,"bagEarthGCV","OK",38.189,0.680917400476931,0.0246478704841726,0.0319534012484367,"",287,1,"full_before_split","split_separate"
288,"bagEarthGCV","OK",37.622,0.691345039552088,0.0261201079130958,0.0324011866272761,"",288,1,"full_before_split","split_separate"
289,"bagEarthGCV","OK",38.39,0.583247613450268,0.026328638647547,0.0344510227697141,"",289,1,"full_before_split","split_separate"
290,"bagEarthGCV","OK",37.388,0.6861044807979,0.0229208651018551,0.0304355862702068,"",290,1,"full_before_split","split_separate"
291,"bagEarthGCV","OK",37.487,0.559337418212665,0.030139210970137,0.0361240873425962,"",291,1,"full_before_split","split_separate"
292,"bagEarthGCV","OK",37.702,0.622542977162102,0.0261690042679813,0.0349058290450483,"",292,1,"full_before_split","split_separate"
293,"bagEarthGCV","OK",37.595,0.568385347821153,0.0255940122772393,0.0340338525238213,"",293,1,"full_before_split","split_separate"
294,"bagEarthGCV","OK",37.863,0.703697725186835,0.0242991921968758,0.0315246521759445,"",294,1,"full_before_split","split_separate"
295,"bagEarthGCV","OK",37.718,0.647345550316781,0.0246321833901133,0.0321803380022892,"",295,1,"full_before_split","split_separate"
296,"bagEarthGCV","OK",38.09,0.656172793057389,0.0267453037407454,0.0333781667943454,"",296,1,"full_before_split","split_separate"
297,"bagEarthGCV","OK",37.493,0.693245388976021,0.0240311424939302,0.0304409113255795,"",297,1,"full_before_split","split_separate"
298,"bagEarthGCV","OK",37.3,0.643818537655758,0.0268129873331616,0.0336629348511708,"",298,1,"full_before_split","split_separate"
299,"bagEarthGCV","OK",38.574,0.62710430089824,0.0263909084127586,0.0334593765853385,"",299,1,"full_before_split","split_separate"
300,"bagEarthGCV","OK",37.963,0.632223674728202,0.0282769669277148,0.0353435206920469,"",300,1,"full_before_split","split_separate"
301,"bagEarthGCV","OK",38.175,0.639680675838682,0.0277502241938216,0.0349006191395429,"",301,1,"full_before_split","split_separate"
302,"bagEarthGCV","OK",38.063,0.630196564569057,0.026456847034005,0.034316375296728,"",302,1,"full_before_split","split_separate"
303,"bagEarthGCV","OK",37.984,0.611635611918181,0.0278573570649822,0.0365524658108019,"",303,1,"full_before_split","split_separate"
304,"bagEarthGCV","OK",36.954,0.639857721936296,0.0275033761703187,0.0355776954549341,"",304,1,"full_before_split","split_separate"
305,"bagEarthGCV","OK",37.744,0.635765348248162,0.0255289516923635,0.0342793076462371,"",305,1,"full_before_split","split_separate"
306,"bagEarthGCV","OK",37.42,0.663933394516866,0.0284670197519319,0.0361473213550327,"",306,1,"full_before_split","split_separate"
307,"bagEarthGCV","OK",37.822,0.655362591161412,0.0259943669080976,0.0337530275299333,"",307,1,"full_before_split","split_separate"
308,"bagEarthGCV","OK",37.786,0.643427643814902,0.0277762544005764,0.0352428787898561,"",308,1,"full_before_split","split_separate"
309,"bagEarthGCV","OK",37.342,0.687002655477817,0.024490240374545,0.0317720084086772,"",309,1,"full_before_split","split_separate"
310,"bagEarthGCV","OK",37.369,0.625938059917362,0.0270448467695699,0.035473816938781,"",310,1,"full_before_split","split_separate"
311,"bagEarthGCV","OK",40.595,0.626223863428715,0.0264866934779111,0.0357540608955051,"",311,1,"full_before_split","split_separate"
312,"bagEarthGCV","OK",41.762,0.638273172396936,0.0262014088543822,0.0338585050498107,"",312,1,"full_before_split","split_separate"
313,"bagEarthGCV","OK",37.442,0.558489463655213,0.0282774219359833,0.0349357219680433,"",313,1,"full_before_split","split_separate"
314,"bagEarthGCV","OK",36.973,0.70923550701217,0.0225674039258894,0.0307780627634621,"",314,1,"full_before_split","split_separate"
315,"bagEarthGCV","OK",37.701,0.683466898141699,0.0250282185403968,0.0311597078349541,"",315,1,"full_before_split","split_separate"
316,"bagEarthGCV","OK",37.248,0.647821770134924,0.0251703086228573,0.0320123968534049,"",316,1,"full_before_split","split_separate"
317,"bagEarthGCV","OK",37.33,0.695179197278087,0.0230111375100428,0.0298177000832629,"",317,1,"full_before_split","split_separate"
318,"bagEarthGCV","OK",37.317,0.573535373173177,0.0269757410664031,0.0370654850207711,"",318,1,"full_before_split","split_separate"
319,"bagEarthGCV","OK",37.525,0.696963927619869,0.02726776233476,0.0349090632822675,"",319,1,"full_before_split","split_separate"
320,"bagEarthGCV","OK",37.323,0.6810310147953,0.0230815234267865,0.0299159461768156,"",320,1,"full_before_split","split_separate"
321,"bagEarthGCV","OK",37.816,0.648569260890007,0.0250561849493035,0.0325592302343721,"",321,1,"full_before_split","split_separate"
322,"bagEarthGCV","OK",37.706,0.714414664244189,0.02406007222551,0.0308917213510854,"",322,1,"full_before_split","split_separate"
323,"bagEarthGCV","OK",36.494,0.675123333641743,0.0245523313558196,0.030911977250348,"",323,1,"full_before_split","split_separate"
324,"bagEarthGCV","OK",36.747,0.723533511536088,0.0233092157912082,0.0296213909611081,"",324,1,"full_before_split","split_separate"
325,"bagEarthGCV","OK",37.788,0.619307926783832,0.0280302734396462,0.0349977115475705,"",325,1,"full_before_split","split_separate"
326,"bagEarthGCV","OK",37.716,0.643623942428753,0.0287984099247008,0.0379527566349998,"",326,1,"full_before_split","split_separate"
327,"bagEarthGCV","OK",38.359,0.548804348488348,0.0284307070940812,0.0373701414860025,"",327,1,"full_before_split","split_separate"
328,"bagEarthGCV","OK",37.824,0.652020427147342,0.0255724659873301,0.0334651590616909,"",328,1,"full_before_split","split_separate"
329,"bagEarthGCV","OK",36.711,0.616224758916791,0.0265573577012522,0.0342952933726508,"",329,1,"full_before_split","split_separate"
330,"bagEarthGCV","OK",37.666,0.588079579534745,0.027470954950602,0.0344522881498533,"",330,1,"full_before_split","split_separate"
331,"bagEarthGCV","OK",37.388,0.565297721031247,0.0282671986516014,0.0371911602900982,"",331,1,"full_before_split","split_separate"
332,"bagEarthGCV","OK",37.874,0.630465343367074,0.0272842871709524,0.0348439647516028,"",332,1,"full_before_split","split_separate"
333,"bagEarthGCV","OK",36.981,0.647668808267739,0.0255537336456855,0.0331295097767173,"",333,1,"full_before_split","split_separate"
334,"bagEarthGCV","OK",37.35,0.647886666150849,0.0267167579388512,0.032782400533049,"",334,1,"full_before_split","split_separate"
335,"bagEarthGCV","OK",37.955,0.687002479815678,0.024933157822189,0.0314912098942762,"",335,1,"full_before_split","split_separate"
336,"bagEarthGCV","OK",37.4,0.617825792458326,0.0255454110112629,0.0332129527221464,"",336,1,"full_before_split","split_separate"
337,"bagEarthGCV","OK",37.487,0.663497055871285,0.0254079706738497,0.0332056765473604,"",337,1,"full_before_split","split_separate"
338,"bagEarthGCV","OK",37.884,0.613174665741201,0.0269914737295998,0.0360972644704877,"",338,1,"full_before_split","split_separate"
339,"bagEarthGCV","OK",37.112,0.623368819847747,0.0271125864430141,0.0351217528011781,"",339,1,"full_before_split","split_separate"
340,"bagEarthGCV","OK",36.974,0.649033283775525,0.0270964248077973,0.0341083530326381,"",340,1,"full_before_split","split_separate"
341,"bagEarthGCV","OK",37.513,0.709665485970016,0.0253139514972105,0.0319164857089226,"",341,1,"full_before_split","split_separate"
342,"bagEarthGCV","OK",37.513,0.683954604280146,0.0247608039736436,0.0328014494765597,"",342,1,"full_before_split","split_separate"
343,"bagEarthGCV","OK",38.188,0.735936831096694,0.0230879861382236,0.0288674812493754,"",343,1,"full_before_split","split_separate"
