"id","Model","R2","MAE","RMSE","Dataset.seed","Training.seed","Threshold.scope","Imputation.scope"
2227,"gamboost",0.823062878712999,6.89109934421926,8.878140786075,2227,1,"full_before_split","split_separate"
2228,"gamboost",0.815360974571376,6.71614564040076,9.00845004247633,2228,1,"full_before_split","split_separate"
2229,"gamboost",0.809550990088097,6.90892639527058,9.15779335028066,2229,1,"full_before_split","split_separate"
2230,"gamboost",0.791186088018619,7.13201262153699,9.42474900456826,2230,1,"full_before_split","split_separate"
2231,"gamboost",0.815438212098415,6.68433926176636,9.15693573314566,2231,1,"full_before_split","split_separate"
2232,"gamboost",0.833920321937612,6.88744327319074,8.78738369956645,2232,1,"full_before_split","split_separate"
2233,"gamboost",0.847136749348255,6.4030675985753,8.41446808185589,2233,1,"full_before_split","split_separate"
2234,"gamboost",0.846158824466925,6.76726340345539,8.42050690160992,2234,1,"full_before_split","split_separate"
2235,"gamboost",0.831513895106083,6.81064372195279,8.80680464531615,2235,1,"full_before_split","split_separate"
2236,"gamboost",0.822526685369607,6.84053612500769,9.04632449176987,2236,1,"full_before_split","split_separate"
2237,"gamboost",0.817979316623865,6.90233773947543,9.11300902226008,2237,1,"full_before_split","split_separate"
2238,"gamboost",0.821938094115755,6.82675267844153,8.6748241583956,2238,1,"full_before_split","split_separate"
2239,"gamboost",0.785417803435019,6.89302826613558,9.43642780866496,2239,1,"full_before_split","split_separate"
2240,"gamboost",0.816307848736784,6.56326052082168,8.652589777052,2240,1,"full_before_split","split_separate"
2241,"gamboost",0.801837339943982,6.67630122423501,9.2614320383575,2241,1,"full_before_split","split_separate"
2242,"gamboost",0.86918323912246,6.42178949814599,8.00710869807171,2242,1,"full_before_split","split_separate"
2243,"gamboost",0.829600292217472,6.32713104776902,8.65062521278451,2243,1,"full_before_split","split_separate"
2244,"gamboost",0.84282637328642,6.15236257619427,8.14849788952868,2244,1,"full_before_split","split_separate"
2245,"gamboost",0.802532611638275,7.17551957127972,9.22982025684931,2245,1,"full_before_split","split_separate"
2246,"gamboost",0.829900409063806,6.70123096688171,9.07374963642141,2246,1,"full_before_split","split_separate"
2247,"gamboost",0.804525321410336,7.00554737660398,9.55506367478412,2247,1,"full_before_split","split_separate"
2248,"gamboost",0.831071294468038,6.75211674881418,8.69088970215624,2248,1,"full_before_split","split_separate"
2249,"gamboost",0.838959852177961,6.44635482078998,8.41840063643234,2249,1,"full_before_split","split_separate"
2250,"gamboost",0.846480089926339,6.07164453557116,8.05450609349787,2250,1,"full_before_split","split_separate"
2251,"gamboost",0.807748355432814,6.67979101553796,9.18597626197815,2251,1,"full_before_split","split_separate"
2252,"gamboost",0.836013440479374,6.71320878823004,8.58361794482769,2252,1,"full_before_split","split_separate"
2253,"gamboost",0.796905754250363,7.28513657549595,9.28358262502608,2253,1,"full_before_split","split_separate"
2254,"gamboost",0.819717860548912,6.54393510565718,8.75923452605381,2254,1,"full_before_split","split_separate"
2255,"gamboost",0.815852019351474,6.69957501172723,8.9337832298239,2255,1,"full_before_split","split_separate"
2256,"gamboost",0.796210429214416,7.23487299521261,9.80221369674239,2256,1,"full_before_split","split_separate"
2257,"gamboost",0.823241434241192,6.96969958878426,8.98184830997111,2257,1,"full_before_split","split_separate"
2258,"gamboost",0.845399509647786,6.25369197464339,8.22274275813712,2258,1,"full_before_split","split_separate"
2259,"gamboost",0.758428045703123,7.6103189120745,10.3217906935514,2259,1,"full_before_split","split_separate"
2260,"gamboost",0.836480224965465,6.7580536097992,8.7671254809369,2260,1,"full_before_split","split_separate"
2261,"gamboost",0.79628995689253,7.27514790751114,9.58334492960982,2261,1,"full_before_split","split_separate"
2262,"gamboost",0.784028433893532,6.91179430310676,9.50581516929136,2262,1,"full_before_split","split_separate"
2263,"gamboost",0.758636996879424,7.867324255575,10.3726205275016,2263,1,"full_before_split","split_separate"
2264,"gamboost",0.759301934768989,7.50462067247986,10.034218219476,2264,1,"full_before_split","split_separate"
2265,"gamboost",0.774118241959759,7.923036466968,10.149473987773,2265,1,"full_before_split","split_separate"
2266,"gamboost",0.798045593362531,7.51817640462875,9.55850655605767,2266,1,"full_before_split","split_separate"
2267,"gamboost",0.852351263359678,6.40700015321447,8.2795902284935,2267,1,"full_before_split","split_separate"
2268,"gamboost",0.823106657535207,6.57443218984166,8.82016409887318,2268,1,"full_before_split","split_separate"
2269,"gamboost",0.829269591986678,6.73171663057593,8.7879389660396,2269,1,"full_before_split","split_separate"
2270,"gamboost",0.857891160035902,5.86067620921144,7.9671557218192,2270,1,"full_before_split","split_separate"
2271,"gamboost",0.825738628804829,6.5417835435262,8.80132716344684,2271,1,"full_before_split","split_separate"
2272,"gamboost",0.849836693907471,6.00754653301633,7.94853801341969,2272,1,"full_before_split","split_separate"
2273,"gamboost",0.834784020473282,6.44348257290544,8.33397937693491,2273,1,"full_before_split","split_separate"
2274,"gamboost",0.795564049894538,6.98454593399284,9.58018271412821,2274,1,"full_before_split","split_separate"
2275,"gamboost",0.83471614416507,6.67993771202039,8.68055520564037,2275,1,"full_before_split","split_separate"
2276,"gamboost",0.811519554436675,6.69494374186551,9.0278699210131,2276,1,"full_before_split","split_separate"
2277,"gamboost",0.814861376370016,6.93037765493506,9.12724634383272,2277,1,"full_before_split","split_separate"
2278,"gamboost",0.80387112955128,7.09599969138774,9.49953490973232,2278,1,"full_before_split","split_separate"
2279,"gamboost",0.792099847212626,7.13274063819446,9.42588223006856,2279,1,"full_before_split","split_separate"
2280,"gamboost",0.814174085554834,7.16669920467277,9.03309724521523,2280,1,"full_before_split","split_separate"
2281,"gamboost",0.797404328092573,7.13246460911066,9.5216649732864,2281,1,"full_before_split","split_separate"
2282,"gamboost",0.856362447601143,6.37079751153157,8.06959984098533,2282,1,"full_before_split","split_separate"
2283,"gamboost",0.785474050262276,7.32342895793614,9.59274445520243,2283,1,"full_before_split","split_separate"
2284,"gamboost",0.839413712241529,6.44257568840708,8.5732180889795,2284,1,"full_before_split","split_separate"
2285,"gamboost",0.858499650734112,6.19162367279632,7.84327155058916,2285,1,"full_before_split","split_separate"
2286,"gamboost",0.81179738681587,6.92723459266262,9.27662594349096,2286,1,"full_before_split","split_separate"
2287,"gamboost",0.834078094581014,6.97138342829774,8.68622278140235,2287,1,"full_before_split","split_separate"
2288,"gamboost",0.821896259596612,6.69426434767866,9.12646682592638,2288,1,"full_before_split","split_separate"
2289,"gamboost",0.844330664024867,6.06479978473854,8.33569212579921,2289,1,"full_before_split","split_separate"
2290,"gamboost",0.783290097928836,7.34989973895646,9.73149609320764,2290,1,"full_before_split","split_separate"
2291,"gamboost",0.82537798635315,6.29351918860734,8.88612305057762,2291,1,"full_before_split","split_separate"
2292,"gamboost",0.807497425906783,6.83867195872157,9.09778528333323,2292,1,"full_before_split","split_separate"
2293,"gamboost",0.830340436330574,6.61405779119209,8.95370663016049,2293,1,"full_before_split","split_separate"
2294,"gamboost",0.853109624082896,5.93533786462504,7.99852631963703,2294,1,"full_before_split","split_separate"
2295,"gamboost",0.843903881468718,6.65133007174213,8.53641683472236,2295,1,"full_before_split","split_separate"
2296,"gamboost",0.784180783894878,7.21225920328582,9.92867122515689,2296,1,"full_before_split","split_separate"
2297,"gamboost",0.811489501147761,7.25774235845461,9.0882915719772,2297,1,"full_before_split","split_separate"
2298,"gamboost",0.793139852219601,7.04924946976723,9.80279061999395,2298,1,"full_before_split","split_separate"
2299,"gamboost",0.888513952403275,5.5098679859523,7.17159771398589,2299,1,"full_before_split","split_separate"
2300,"gamboost",0.82956102435691,6.22346774529675,8.51570668149086,2300,1,"full_before_split","split_separate"
2301,"gamboost",0.820447832881293,6.89624410327335,9.06256635880781,2301,1,"full_before_split","split_separate"
2302,"gamboost",0.857938369022199,6.14456509791391,8.0144036813165,2302,1,"full_before_split","split_separate"
2303,"gamboost",0.844447414454826,6.88751754624253,8.59242235355966,2303,1,"full_before_split","split_separate"
2304,"gamboost",0.838839513525805,6.30241553959635,8.44570642456292,2304,1,"full_before_split","split_separate"
2305,"gamboost",0.824050743698134,6.83886358040404,8.89464925967995,2305,1,"full_before_split","split_separate"
2306,"gamboost",0.811179503965898,7.16504055619157,9.19658740505256,2306,1,"full_before_split","split_separate"
2307,"gamboost",0.740540631247248,7.70263505841104,10.674300271203,2307,1,"full_before_split","split_separate"
2308,"gamboost",0.833021941435523,6.57296669201537,8.63284273137235,2308,1,"full_before_split","split_separate"
2309,"gamboost",0.809279363004657,7.19672456985937,9.27522054822144,2309,1,"full_before_split","split_separate"
2310,"gamboost",0.792885057503744,7.14267077363038,9.23938528005413,2310,1,"full_before_split","split_separate"
2311,"gamboost",0.756625753834315,7.84866943596858,10.679191383982,2311,1,"full_before_split","split_separate"
2312,"gamboost",0.84289419121518,6.58306487490761,8.61126739035488,2312,1,"full_before_split","split_separate"
2313,"gamboost",0.834279610254497,6.86494493829852,8.68826815595825,2313,1,"full_before_split","split_separate"
2314,"gamboost",0.82451042966815,6.28192609929939,8.87699761293101,2314,1,"full_before_split","split_separate"
2315,"gamboost",0.821746233655083,6.71680215283551,8.73846405267876,2315,1,"full_before_split","split_separate"
2316,"gamboost",0.799429729951707,6.92961781356973,9.39626822199955,2316,1,"full_before_split","split_separate"
2317,"gamboost",0.806225188327025,7.15252077248982,9.28895785084075,2317,1,"full_before_split","split_separate"
2318,"gamboost",0.834882410450311,6.42515557225662,8.64569441536306,2318,1,"full_before_split","split_separate"
2319,"gamboost",0.834468190448176,6.75355630412626,8.68418850603944,2319,1,"full_before_split","split_separate"
2320,"gamboost",0.810148738333181,6.89679633166718,9.01331992518574,2320,1,"full_before_split","split_separate"
2321,"gamboost",0.832399435448147,6.92825839061326,8.82630876966834,2321,1,"full_before_split","split_separate"
2322,"gamboost",0.832898738342495,6.5563188440321,8.73648605693543,2322,1,"full_before_split","split_separate"
2323,"gamboost",0.814067809169605,6.8482277494172,9.10688176160491,2323,1,"full_before_split","split_separate"
2324,"gamboost",0.84713890123957,6.04627399327387,8.03166629082964,2324,1,"full_before_split","split_separate"
2325,"gamboost",0.783304432216062,7.65153172291202,9.56220903618758,2325,1,"full_before_split","split_separate"
2326,"gamboost",0.813642282728674,7.31509073881729,9.17889240778478,2326,1,"full_before_split","split_separate"
2327,"gamboost",0.812334410975741,6.70032012649077,9.13955904193992,2327,1,"full_before_split","split_separate"
2328,"gamboost",0.811311819698279,6.76978863563704,8.67705916122735,2328,1,"full_before_split","split_separate"
2329,"gamboost",0.816484720578888,6.76714742360641,9.19397967977188,2329,1,"full_before_split","split_separate"
2330,"gamboost",0.805425204513876,7.02914651020536,9.2565270181904,2330,1,"full_before_split","split_separate"
2331,"gamboost",0.82576532928209,6.88719266690843,8.84929525102753,2331,1,"full_before_split","split_separate"
2332,"gamboost",0.832481804979793,6.90950373675135,8.89713538441904,2332,1,"full_before_split","split_separate"
2333,"gamboost",0.830218278004539,6.75496452459988,8.51934202302027,2333,1,"full_before_split","split_separate"
2334,"gamboost",0.789544949883844,7.45920842639953,10.0938602444995,2334,1,"full_before_split","split_separate"
2335,"gamboost",0.792960750541004,7.01779226662869,9.23416160606805,2335,1,"full_before_split","split_separate"
2336,"gamboost",0.799368601326825,7.08512468912808,9.2458668714588,2336,1,"full_before_split","split_separate"
2337,"gamboost",0.864300608799397,5.85552005497084,7.77011882962886,2337,1,"full_before_split","split_separate"
2338,"gamboost",0.811292277912457,6.59593015938509,9.0198835855539,2338,1,"full_before_split","split_separate"
2339,"gamboost",0.74872099811471,7.88367727066585,10.3810518074125,2339,1,"full_before_split","split_separate"
2340,"gamboost",0.841201994423967,6.32222467764343,8.45318014812392,2340,1,"full_before_split","split_separate"
2341,"gamboost",0.790660451597646,7.25694216986839,9.63824089748991,2341,1,"full_before_split","split_separate"
2342,"gamboost",0.853050629335325,6.4450326192997,8.18591667908513,2342,1,"full_before_split","split_separate"
2343,"gamboost",0.84871537173944,6.356974501948,7.91198115291115,2343,1,"full_before_split","split_separate"
2344,"gamboost",0.81011377280466,6.69077806471139,9.04257585242516,2344,1,"full_before_split","split_separate"
2345,"gamboost",0.852939503561718,6.32721143401421,8.14197627676276,2345,1,"full_before_split","split_separate"
2346,"gamboost",0.840742191177468,6.62219863135383,8.50209389590608,2346,1,"full_before_split","split_separate"
2347,"gamboost",0.83776104451874,6.47494508816848,8.56251214756508,2347,1,"full_before_split","split_separate"
2348,"gamboost",0.831271325490845,6.5684973372434,8.56905435766582,2348,1,"full_before_split","split_separate"
2349,"gamboost",0.755136001772169,7.66268461363408,10.3883436939389,2349,1,"full_before_split","split_separate"
2350,"gamboost",0.84456436524533,6.39389508770218,8.09055856121032,2350,1,"full_before_split","split_separate"
2351,"gamboost",0.770975752652304,7.69832359185577,10.2279739097408,2351,1,"full_before_split","split_separate"
2352,"gamboost",0.829751666011395,6.86196705007884,8.8082769927589,2352,1,"full_before_split","split_separate"
2353,"gamboost",0.821274529634179,6.90773922721782,9.26609829224032,2353,1,"full_before_split","split_separate"
2354,"gamboost",0.85525722340221,6.11241147665988,8.01034233214106,2354,1,"full_before_split","split_separate"
2355,"gamboost",0.831603277935484,6.98928447455945,8.89975535777597,2355,1,"full_before_split","split_separate"
2356,"gamboost",0.809913547288683,7.04184077101845,9.20273156498583,2356,1,"full_before_split","split_separate"
2357,"gamboost",0.826037258134685,6.35238081728991,8.80237228332873,2357,1,"full_before_split","split_separate"
2358,"gamboost",0.819909368973139,6.70974689619948,9.08874852907855,2358,1,"full_before_split","split_separate"
2359,"gamboost",0.836476648823674,6.29393485019135,8.6334478219236,2359,1,"full_before_split","split_separate"
2360,"gamboost",0.815010466207637,7.06526843847704,9.2013146164886,2360,1,"full_before_split","split_separate"
2361,"gamboost",0.769578514197276,7.71084411239533,10.0789732743349,2361,1,"full_before_split","split_separate"
2362,"gamboost",0.865253006311657,5.87584838121836,7.63743500756839,2362,1,"full_before_split","split_separate"
2363,"gamboost",0.828074779193508,6.63098208421559,8.7824886116535,2363,1,"full_before_split","split_separate"
2364,"gamboost",0.822878762183516,6.61727759375637,8.79230194765901,2364,1,"full_before_split","split_separate"
2365,"gamboost",0.751921378900306,7.7051076777304,10.3932675927865,2365,1,"full_before_split","split_separate"
2366,"gamboost",0.845039621677573,6.53080232991064,8.71949560114843,2366,1,"full_before_split","split_separate"
2367,"gamboost",0.828806666068741,6.78937985116239,8.71684256847375,2367,1,"full_before_split","split_separate"
2368,"gamboost",0.853263303513006,6.36054315904417,8.11192762458364,2368,1,"full_before_split","split_separate"
2369,"gamboost",0.825712622257602,7.11387196582907,9.0023518523449,2369,1,"full_before_split","split_separate"
2370,"gamboost",0.825837857406783,6.99372141009353,9.0369410509668,2370,1,"full_before_split","split_separate"
2371,"gamboost",0.851699153031863,6.43999232748808,8.13685208156724,2371,1,"full_before_split","split_separate"
2372,"gamboost",0.827583918957714,6.53646645590523,8.67242878422081,2372,1,"full_before_split","split_separate"
2373,"gamboost",0.800912296271975,6.94313234829784,9.25424214646726,2373,1,"full_before_split","split_separate"
2374,"gamboost",0.859506543673203,6.00166976106214,7.87712067787627,2374,1,"full_before_split","split_separate"
2375,"gamboost",0.817628887741579,6.80103238385763,9.13057306562875,2375,1,"full_before_split","split_separate"
2376,"gamboost",0.813314684882657,7.01450482590956,9.11993589879359,2376,1,"full_before_split","split_separate"
2377,"gamboost",0.798251515984966,7.10042619052087,9.45037219209807,2377,1,"full_before_split","split_separate"
2378,"gamboost",0.83274618808229,6.55285130013861,8.49580873360137,2378,1,"full_before_split","split_separate"
2379,"gamboost",0.83612881921672,6.880404048962,8.71598159078387,2379,1,"full_before_split","split_separate"
2380,"gamboost",0.817801327930927,6.66382263604692,8.80103653594108,2380,1,"full_before_split","split_separate"
2381,"gamboost",0.797870379086619,7.18925700296694,9.74088536092339,2381,1,"full_before_split","split_separate"
2382,"gamboost",0.814027571582311,6.68120313190352,8.90092769428304,2382,1,"full_before_split","split_separate"
2383,"gamboost",0.812517016950975,6.67818568969632,9.21859454746935,2383,1,"full_before_split","split_separate"
2384,"gamboost",0.813613611726681,6.83507634785532,9.00860878193153,2384,1,"full_before_split","split_separate"
2385,"gamboost",0.845245057718906,6.3979842195204,8.45558456767755,2385,1,"full_before_split","split_separate"
2386,"gamboost",0.836312840105946,6.23790272507172,8.58272453649272,2386,1,"full_before_split","split_separate"
2387,"gamboost",0.757560179056945,7.75493580438082,10.4753649645171,2387,1,"full_before_split","split_separate"
2388,"gamboost",0.815540306544322,7.01664532291923,8.93569740256061,2388,1,"full_before_split","split_separate"
2389,"gamboost",0.778925163329484,7.2842000498706,9.90764488125899,2389,1,"full_before_split","split_separate"
2390,"gamboost",0.853915967901009,6.34762973667759,8.15931667635707,2390,1,"full_before_split","split_separate"
2391,"gamboost",0.847284684768176,6.28914229073327,8.34099848695898,2391,1,"full_before_split","split_separate"
2392,"gamboost",0.823961215923852,6.8494031905403,8.8546958626898,2392,1,"full_before_split","split_separate"
2393,"gamboost",0.789222717780053,7.16780977346834,9.53895459937203,2393,1,"full_before_split","split_separate"
2394,"gamboost",0.834151741005873,6.60508396303934,8.69489596766948,2394,1,"full_before_split","split_separate"
2395,"gamboost",0.805112364607291,6.81581412493672,9.29461180609747,2395,1,"full_before_split","split_separate"
2396,"gamboost",0.837464813018981,6.395511696738,8.34993574632669,2396,1,"full_before_split","split_separate"
2397,"gamboost",0.833551575219329,6.7256905107799,8.64997398559396,2397,1,"full_before_split","split_separate"
2398,"gamboost",0.819549937654299,6.29973740208956,8.94237648969132,2398,1,"full_before_split","split_separate"
2399,"gamboost",0.775222930185689,7.57627951092402,9.72569297430411,2399,1,"full_before_split","split_separate"
2400,"gamboost",0.816553657140512,6.67369744133152,8.71211047686599,2400,1,"full_before_split","split_separate"
2401,"gamboost",0.797389294912254,7.08828667276096,9.14563260809039,2401,1,"full_before_split","split_separate"
2402,"gamboost",0.817048815910553,6.51009701707886,8.96185507355923,2402,1,"full_before_split","split_separate"
2403,"gamboost",0.810073997062455,6.87791049610844,9.15054547916939,2403,1,"full_before_split","split_separate"
2404,"gamboost",0.74445096289022,7.60360349103042,10.6512989206524,2404,1,"full_before_split","split_separate"
2405,"gamboost",0.825293770991285,6.75144744369236,8.69672920758436,2405,1,"full_before_split","split_separate"
2406,"gamboost",0.851782293915832,6.40044564450773,8.31754246039726,2406,1,"full_before_split","split_separate"
2407,"gamboost",0.812062787275759,6.963631546462,8.80740085087504,2407,1,"full_before_split","split_separate"
2408,"gamboost",0.812520068444348,7.03090848946982,9.39539702899132,2408,1,"full_before_split","split_separate"
2409,"gamboost",0.833109273187523,6.56119830096715,8.63030759098289,2409,1,"full_before_split","split_separate"
2410,"gamboost",0.806873889196852,6.65186525154606,9.26298581411106,2410,1,"full_before_split","split_separate"
2411,"gamboost",0.818448789266428,6.44105064471691,8.98761817701536,2411,1,"full_before_split","split_separate"
2412,"gamboost",0.832083935717144,6.39296170935712,8.78227536034659,2412,1,"full_before_split","split_separate"
2413,"gamboost",0.807422872921741,6.72533442736441,9.10877643752844,2413,1,"full_before_split","split_separate"
2414,"gamboost",0.803512439643935,6.9800956491416,8.93523621747612,2414,1,"full_before_split","split_separate"
2415,"gamboost",0.84670633357666,5.86398616514098,8.110292134027,2415,1,"full_before_split","split_separate"
2416,"gamboost",0.813018741964869,6.67921435747822,9.09767191467645,2416,1,"full_before_split","split_separate"
2417,"gamboost",0.791118094326227,7.20787535914021,9.54870159645527,2417,1,"full_before_split","split_separate"
2418,"gamboost",0.822246413488603,6.88142286888361,8.79267313747653,2418,1,"full_before_split","split_separate"
2419,"gamboost",0.838287306744659,6.25195018667618,8.34403669467101,2419,1,"full_before_split","split_separate"
2420,"gamboost",0.841212616916702,6.4869829411784,8.36978486566446,2420,1,"full_before_split","split_separate"
2421,"gamboost",0.794546527523159,7.38293857606851,9.4882129757872,2421,1,"full_before_split","split_separate"
2422,"gamboost",0.813986870364582,6.71878356119875,8.89751667181553,2422,1,"full_before_split","split_separate"
2423,"gamboost",0.851283951506297,6.37218167286853,8.21381760220855,2423,1,"full_before_split","split_separate"
2424,"gamboost",0.796187313423812,7.27528017990222,9.44986642914498,2424,1,"full_before_split","split_separate"
2425,"gamboost",0.839557744458044,6.55023468054586,8.54726941992833,2425,1,"full_before_split","split_separate"
2426,"gamboost",0.825718567773519,6.33807372988928,8.78037760085609,2426,1,"full_before_split","split_separate"
2427,"gamboost",0.826976315841095,6.3557557959503,8.65810753004226,2427,1,"full_before_split","split_separate"
2428,"gamboost",0.842113539298033,6.46268165285981,8.34486027567631,2428,1,"full_before_split","split_separate"
2429,"gamboost",0.857033964384197,6.27041107847834,7.78121919703254,2429,1,"full_before_split","split_separate"
2430,"gamboost",0.787109978467757,7.28370960430855,9.93972297721898,2430,1,"full_before_split","split_separate"
2431,"gamboost",0.838739888718074,6.23445666270067,8.48233185137437,2431,1,"full_before_split","split_separate"
2432,"gamboost",0.836902453865585,6.33795667731153,8.37678585511946,2432,1,"full_before_split","split_separate"
2433,"gamboost",0.840246894486208,6.61294582215209,8.59596648018469,2433,1,"full_before_split","split_separate"
2434,"gamboost",0.820645513343322,7.13371103595029,9.06176013459218,2434,1,"full_before_split","split_separate"
2435,"gamboost",0.815516644842122,6.77557292072827,9.09414682975406,2435,1,"full_before_split","split_separate"
2436,"gamboost",0.856201845025524,6.30103710338751,8.1640704629756,2436,1,"full_before_split","split_separate"
2437,"gamboost",0.84583263953186,6.67684233433125,8.66772013378695,2437,1,"full_before_split","split_separate"
2438,"gamboost",0.76458721985558,8.01925753749094,10.3510482592656,2438,1,"full_before_split","split_separate"
2439,"gamboost",0.802199024889017,7.13786394696236,9.02697802352463,2439,1,"full_before_split","split_separate"
2440,"gamboost",0.882100943749635,5.51304069286645,7.20414542704031,2440,1,"full_before_split","split_separate"
2441,"gamboost",0.865436743322354,6.05063782666371,7.78940252178639,2441,1,"full_before_split","split_separate"
2442,"gamboost",0.839037993720513,6.31437617079423,8.31474271871151,2442,1,"full_before_split","split_separate"
2443,"gamboost",0.786515026063147,7.35033299684488,9.79899171181181,2443,1,"full_before_split","split_separate"
2444,"gamboost",0.807161665919808,6.72424943164769,9.09265814511245,2444,1,"full_before_split","split_separate"
2445,"gamboost",0.828915122945946,6.57258520294425,8.74739930863633,2445,1,"full_before_split","split_separate"
2446,"gamboost",0.850799030147495,5.77622623145738,8.12679321616642,2446,1,"full_before_split","split_separate"
2447,"gamboost",0.839037724569826,6.47923849061276,8.40178807573064,2447,1,"full_before_split","split_separate"
2448,"gamboost",0.764372302666096,7.37324064088266,10.1290930070981,2448,1,"full_before_split","split_separate"
2449,"gamboost",0.837993231466494,6.53612098053419,8.58668024316425,2449,1,"full_before_split","split_separate"
2450,"gamboost",0.82138384725936,6.63931763062067,8.67923368116239,2450,1,"full_before_split","split_separate"
2451,"gamboost",0.8128386802438,6.72332893481215,9.04296174912585,2451,1,"full_before_split","split_separate"
2452,"gamboost",0.784292902838227,7.3911903073746,9.72344864160631,2452,1,"full_before_split","split_separate"
2453,"gamboost",0.817459301369599,6.82384968779116,8.90165331690906,2453,1,"full_before_split","split_separate"
2454,"gamboost",0.812462396179426,7.07045406133392,9.07840158101015,2454,1,"full_before_split","split_separate"
2455,"gamboost",0.83027652022629,6.63040030733192,8.7645025480255,2455,1,"full_before_split","split_separate"
2456,"gamboost",0.840250763350729,6.42816414865069,8.52774086331332,2456,1,"full_before_split","split_separate"
2457,"gamboost",0.84612840851051,6.32984305206347,8.24651208480908,2457,1,"full_before_split","split_separate"
2458,"gamboost",0.772604552447836,7.35476947085468,10.0289725982973,2458,1,"full_before_split","split_separate"
2459,"gamboost",0.797351057286246,6.65904122293162,9.11827164917537,2459,1,"full_before_split","split_separate"
2460,"gamboost",0.823983213638352,6.95908360727659,8.84996999132798,2460,1,"full_before_split","split_separate"
2461,"gamboost",0.837302750250801,6.66346131652412,8.68980354119893,2461,1,"full_before_split","split_separate"
2462,"gamboost",0.831178033175065,6.42600135056787,8.41330002888788,2462,1,"full_before_split","split_separate"
2463,"gamboost",0.7806037349121,7.13665405160381,9.93240388706572,2463,1,"full_before_split","split_separate"
2464,"gamboost",0.803306667233966,7.12049346772792,9.30617985655381,2464,1,"full_before_split","split_separate"
2465,"gamboost",0.81931452346679,7.00590581417011,9.07157136390737,2465,1,"full_before_split","split_separate"
2466,"gamboost",0.847500251202406,6.32014145313446,8.12067797078495,2466,1,"full_before_split","split_separate"
2467,"gamboost",0.848409642180446,6.26184152320711,8.0356509146348,2467,1,"full_before_split","split_separate"
2468,"gamboost",0.858356513063303,6.07407213332455,7.83553714117091,2468,1,"full_before_split","split_separate"
2469,"gamboost",0.845991558587013,6.1110203042654,8.45317012478771,2469,1,"full_before_split","split_separate"
2470,"gamboost",0.788001234092968,7.25019548521053,9.98981710765577,2470,1,"full_before_split","split_separate"
2471,"gamboost",0.853368925155005,6.27508071886505,7.95014850842419,2471,1,"full_before_split","split_separate"
2472,"gamboost",0.812874922306635,6.9535648088098,9.08233412471732,2472,1,"full_before_split","split_separate"
2473,"gamboost",0.872651044456477,6.24692144298414,7.64362409332885,2473,1,"full_before_split","split_separate"
2474,"gamboost",0.85022993954598,6.32602409152558,8.1997789381867,2474,1,"full_before_split","split_separate"
2475,"gamboost",0.851958338562118,6.06627195064429,8.109122377677,2475,1,"full_before_split","split_separate"
2476,"gamboost",0.786223913559212,6.84066580698716,9.57998746494583,2476,1,"full_before_split","split_separate"
2477,"gamboost",0.834706025221523,6.10541491486412,8.27436869831157,2477,1,"full_before_split","split_separate"
2478,"gamboost",0.779316442121043,7.11549893641306,9.73522757843987,2478,1,"full_before_split","split_separate"
2479,"gamboost",0.786660922731772,7.00587777222132,9.6687907397762,2479,1,"full_before_split","split_separate"
2480,"gamboost",0.823384193792873,6.94917973282262,8.86223771982834,2480,1,"full_before_split","split_separate"
2481,"gamboost",0.782014531869694,7.68120788687268,9.76999529192202,2481,1,"full_before_split","split_separate"
2482,"gamboost",0.82966967132085,6.70552183600454,8.50791363146867,2482,1,"full_before_split","split_separate"
2483,"gamboost",0.834569288209624,6.51668251329253,8.57420197904998,2483,1,"full_before_split","split_separate"
2484,"gamboost",0.774456725687411,7.70512701109108,10.2421579475935,2484,1,"full_before_split","split_separate"
2485,"gamboost",0.814139253949028,7.23616564616116,9.17210575188792,2485,1,"full_before_split","split_separate"
2486,"gamboost",0.804215432195453,7.02449983154282,9.13199103576127,2486,1,"full_before_split","split_separate"
2487,"gamboost",0.80652244594045,7.05958044315195,9.18061477972484,2487,1,"full_before_split","split_separate"
2488,"gamboost",0.840359833632708,6.30305740086077,8.469709636785,2488,1,"full_before_split","split_separate"
2489,"gamboost",0.828417917759565,6.79918758093252,8.4621103683445,2489,1,"full_before_split","split_separate"
2490,"gamboost",0.829040162264929,6.39014637819884,8.39865674816816,2490,1,"full_before_split","split_separate"
2491,"gamboost",0.768159318327034,7.85807987973383,10.3211606534806,2491,1,"full_before_split","split_separate"
2492,"gamboost",0.807942252600943,7.13304681713909,9.37125705649817,2492,1,"full_before_split","split_separate"
2493,"gamboost",0.836283355764446,6.50360805952926,8.57114017446966,2493,1,"full_before_split","split_separate"
2494,"gamboost",0.848003307502656,6.57566005533149,8.3412279641074,2494,1,"full_before_split","split_separate"
2495,"gamboost",0.808408493587082,6.69555297554997,9.05025565438852,2495,1,"full_before_split","split_separate"
2496,"gamboost",0.783829783540158,7.13242672249081,9.95069081630035,2496,1,"full_before_split","split_separate"
2497,"gamboost",0.824112723671892,6.45498753642076,8.88838141681934,2497,1,"full_before_split","split_separate"
2498,"gamboost",0.817009456018436,7.30600225517083,8.93387457854558,2498,1,"full_before_split","split_separate"
2499,"gamboost",0.846165768771812,6.52579646736523,8.60056701569433,2499,1,"full_before_split","split_separate"
