"Sample","Ground_Truth","Predicted","Difference"
"X575027","77","49.8228331784256",-27.1771668215744
"X579052","72","48.8830432844275",-23.1169567155725
"X584595","64","48.1907994870534",-15.8092005129466
"X585914","60","53.139684661258",-6.860315338742
"X587999","41","46.8839630119171",5.8839630119171
"X590513","87","40.3662477890541",-46.6337522109459
"X592401","25","55.821040261946",30.821040261946
"X592566","55","48.5375645296402",-6.4624354703598
"X595253","65","51.4474425381082",-13.5525574618918
"X59690","43","62.2493756557268",19.2493756557268
"X597890","84","98.7870675673021",14.7870675673021
"X598888","76","57.8198631189462",-18.1801368810538
"X600434","65","61.6987886116095",-3.3012113883905
"X60159","63","60.1349424270289",-2.8650575729711
"X602187","62","59.1527920864129",-2.8472079135871
"X60303","69","71.3472792008736",2.3472792008736
"X604623","34","27.6795638173537",-6.3204361826463
"X606442","85","52.6868211717157",-32.3131788282843
"X615556","61","48.8723687288131",-12.1276312711869
"X616015","46","40.0294446451279",-5.9705553548721
"X616596","60","56.4625246455963",-3.5374753544037
"X61667","87","68.3596573810713",-18.6403426189287
"X619461","27","24.8235318056388",-2.1764681943612
"X625952","40","27.6460890159742",-12.3539109840258
"X62604","74","66.7376128404762",-7.2623871595238
"X62668","43","27.9409440625582",-15.0590559374418
"X633672","41","29.6396133489435",-11.3603866510565
"X635019","84","96.0533890692291",12.0533890692291
"X636711","82","57.8632794916787",-24.1367205083213
"X638160","65","40.3371171507135",-24.6628828492865
"X638346","85","62.2497691356128",-22.7502308643872
"X638383","83","64.9447973866235",-18.0552026133765
"X639958","65","59.4031838936347",-5.5968161063653
"X64142","59","39.6171091578333",-19.3828908421667
"X641493","38","51.4478357436578",13.4478357436578
"X642435","67","54.4851421457565",-12.5148578542435
"X642552","66","58.1579796931546",-7.8420203068454
"X642706","64","44.5103550257305",-19.4896449742695
"X642730","68","45.288795921714",-22.711204078286
"X642731","62","40.4798939120465",-21.5201060879535
"X642740","72","54.6679064943939",-17.3320935056061
"X642741","69","55.1933272012415",-13.8066727987585
"X642780","73","50.5725171828535",-22.4274828171465
"X642781","68","63.2293773030448",-4.7706226969552
"X642882","71","48.4807793438174",-22.5192206561826
"X642883","47","47.066778137433",0.0667781374329977
"X642885","40","42.1370148196144",2.1370148196144
"X642940","49","53.40751125516",4.40751125516
"X642947","53","52.3378877530329",-0.662112246967098
"X643081","32","34.9858021731071",2.9858021731071
"X643240","56","81.6360838353658",25.6360838353658
"X64559","38","45.6105233363709",7.6105233363709
"X64988","64","62.7849320027378",-1.2150679972622
"X67461","74","45.4530172588623",-28.5469827411377
"X69445","79","57.6335309723052",-21.3664690276948
"X69977","89","74.90999128301",-14.09000871699
"X70232","52","54.5628255627901",2.5628255627901
"X70884","51","43.4150318661133",-7.5849681338867
"X72071","37","42.4941850831977",5.4941850831977
"X72838","46","45.0127079860054",-0.987292013994598
"X73001","64","40.4275327654033",-23.5724672345967
"X73139","80","78.642923988113",-1.357076011887
"X73290","69","44.2126673252359",-24.7873326747641
"X76626","73","69.6818337454485",-3.3181662545515
"X76711","65","55.2774439317748",-9.7225560682252
"X7718","91","64.6209240590365",-26.3790759409635
"X77953","60","38.9156420589912",-21.0843579410088
"X79111","77","57.6365879853318",-19.3634120146682
"X79139","78","67.215870508031",-10.784129491969
"X79235","75","50.9165029163299",-24.0834970836701
"X79348","62","48.1571369717557",-13.8428630282443
"X81810","62","46.2408193410937",-15.7591806589063
"X81847","64","44.9617639340925",-19.0382360659075
"X8736","77","62.1853488842822",-14.8146511157178
"X87629","52","44.3477236529135",-7.6522763470865
"X88185","62","59.3486939285481",-2.6513060714519
"X88190","72","33.4570709687887",-38.5429290312113
"X89670","36","35.457928913868",-0.542071086131998
"X92201","87","39.3294774238246",-47.6705225761754
"X92266","77","35.8605867628686",-41.1394132371314
"X95498","72","43.7682583386311",-28.2317416613689
"X95772","77","63.9184543979886",-13.0815456020114
"X96013","62","43.4855104256193",-18.5144895743807
"X96882","58","52.7167637873334",-5.2832362126666
"X99378","82","61.4044559571394",-20.5955440428606
"X99655","54","34.1662650135766",-19.8337349864234
"X997","76","56.4821529813087",-19.5178470186913
"INVN02020B042","45","38.4730167359059",-6.5269832640941
"INVN02020B043","54","42.43460159012",-11.56539840988
"INVN02020B044","81","55.1404697590175",-25.8595302409825
"INVN02020B048","27","21.4662979202598",-5.5337020797402
"INVN02020B051","27","24.0381113493976",-2.9618886506024
"INVN02020B054","90","75.6938036014015",-14.3061963985985
"INVN02020B059","83","72.7255141395316",-10.2744858604684
"INVN02020B063","76","55.6269065689111",-20.3730934310889
"INVN02020B064","68","48.560967299677",-19.439032700323
"INVN02020B067","41","28.7319570603773",-12.2680429396227
