"Sample","Ground_Truth","Predicted","Difference"
"X16412","73","90.8331829095091",17.8331829095091
"X1645254","42","74.1917385045455",32.1917385045455
"X165971","69","102.444007163076",33.444007163076
"X1670333","30","88.7721899351218",58.7721899351218
"X167089","83","91.8343169496847",8.83431694968471
"X1672043","52","87.0418036254711",35.0418036254711
"X167363","85","88.0237269414299",3.0237269414299
"X1680543","26","75.7931708266824",49.7931708266824
"X1680763","48","76.3846906729296",28.3846906729296
"X1680767","35","77.4081522678643",42.4081522678643
"X1680791","32","78.8556754631547",46.8556754631547
"X1680876","68","80.2989926361514",12.2989926361514
"X168794","53","86.7523936538019",33.7523936538019
"X16945","65","89.9675534178186",24.9675534178186
"X169514","82","100.267816359532",18.267816359532
"X171287","43","80.3173517239802",37.3173517239802
"X171529","81","93.9235575580472",12.9235575580472
"X173106","54","81.3315586856844",27.3315586856844
"X173327","71","101.101131601795",30.101131601795
"X173816","41","72.2937774409961",31.2937774409961
"X174011","87","101.430832385553",14.430832385553
"X174247","100","92.5239300874161",-7.4760699125839
"X175096","57","80.2065071835153",23.2065071835153
"X176324","83","90.0073577933606",7.0073577933606
"X179651","64","93.9802248303674",29.9802248303674
"X180502","93","110.53150929009",17.53150929009
"X181481","66","96.3707138444364",30.3707138444364
"X185762","84","102.208526530714",18.208526530714
"X186976","76","88.341104951221",12.341104951221
"X187390","74","99.8493774494596",25.8493774494596
"X189027","62","94.3521813092836",32.3521813092836
"X190605","62","115.22357466967",53.22357466967
"X19237","62","68.797787905234",6.797787905234
"X193322","75","91.6461429260324",16.6461429260324
"X193622","63","85.7178933464606",22.7178933464606
"X194357","87","90.8788557808666",3.8788557808666
"X194960","29","82.7476536466753",53.7476536466753
"X196476","58","84.5722681025804",26.5722681025804
"X198056","59","77.4696180595419",18.4696180595419
"X198479","73","101.2599059688",28.2599059688
"X198870","94","107.843274921265",13.843274921265
"X200896","52","93.2561962493202",41.2561962493202
"X201893","88","96.3558892018077",8.3558892018077
"X203835","87","97.6221280904022",10.6221280904022
"X205822","87","104.525002677497",17.525002677497
"X207030","77","75.2159653787716",-1.7840346212284
"X207167","71","89.0405478293991",18.0405478293991
"X207489","76","95.2189940541212",19.2189940541212
"X208244","95","93.1248546136185",-1.8751453863815
"X208485","84","95.9168953450859",11.9168953450859
"X209834","93","91.4020592405697",-1.5979407594303
"X211709","84","92.2190198298405",8.21901982984051
"X213020","66","93.1978500754127",27.1978500754127
"X213599","55","67.9597161155837",12.9597161155837
"X215720","69","92.2227931172492",23.2227931172492
