"Sample","Ground_Truth","Predicted","Difference"
"GSM989925","70","47.3556032293907",-22.6443967706093
"GSM989926","65","35.7029190305444",-29.2970809694556
"GSM989928","84","60.5066943247033",-23.4933056752967
"GSM989929","75","77.1328565086446",2.13285650864459
"GSM989930","51","22.6060536509219",-28.3939463490781
"GSM989931","63","43.8701102393156",-19.1298897606844
"GSM989932","69","41.8410082201706",-27.1589917798294
"GSM989933","78","63.9565327600617",-14.0434672399383
"GSM989934","78","65.6524441455015",-12.3475558544985
"GSM989935","52","22.6699396537843",-29.3300603462157
"GSM989936","49","48.4143957084071",-0.585604291592901
"GSM989937","53","47.0590785711835",-5.9409214288165
"GSM989938","59","39.2944349329147",-19.7055650670853
"GSM989939","62","43.5015361763885",-18.4984638236115
"GSM989940","46","54.2459464631723",8.2459464631723
"GSM989941","68","60.5963603140547",-7.4036396859453
"GSM989942","74","53.5727821795958",-20.4272178204042
"GSM989943","59","42.1771886505206",-16.8228113494794
"GSM989944","76","52.721517032903",-23.278482967097
"GSM989945","54","36.5091605362948",-17.4908394637052
"GSM989946","59","49.1932598468126",-9.8067401531874
"GSM989947","48","48.6413440740256",0.641344074025596
"GSM989948","45","36.7876184511669",-8.2123815488331
"GSM989949","62","55.0065840821162",-6.9934159178838
"GSM989950","63","53.3477660872172",-9.6522339127828
"GSM989951","80","58.7427129359996",-21.2572870640004
"GSM989952","60","51.8436237894268",-8.1563762105732
"GSM989953","71","54.1643610844984",-16.8356389155016
"GSM989954","67","60.2735692109483",-6.7264307890517
"GSM989955","50","28.178987455139",-21.821012544861
"GSM989956","86","58.3859482189803",-27.6140517810197
"GSM989957","70","60.567671472968",-9.432328527032
"GSM989958","54","36.252132159791",-17.747867840209
"GSM989959","69","52.7625467696849",-16.2374532303151
"GSM989960","76","34.9600379117488",-41.0399620882512
"GSM989961","58","13.8772503613433",-44.1227496386567
"GSM989962","58","49.2310084959025",-8.7689915040975
"GSM989963","64","39.5359984012016",-24.4640015987984
"GSM989964","73","51.2575356855352",-21.7424643144648
"GSM989965","49","17.3544709818843",-31.6455290181157
"GSM989966","56","52.6900879591591",-3.3099120408409
"GSM989967","75","54.9618041935554",-20.0381958064446
"GSM989968","48","30.7696642639625",-17.2303357360375
"GSM989969","81","50.6568283583965",-30.3431716416035
"GSM989970","72","45.1916923764567",-26.8083076235433
"GSM989971","61","70.8729472360111",9.8729472360111
"GSM989972","50","46.3779022893364",-3.6220977106636
"GSM989973","69","27.5842217246941",-41.4157782753059
"GSM989974","65","43.8061514275919",-21.1938485724081
"GSM989975","47","23.6283666533371",-23.3716333466629
"GSM989976","43","43.1887017084613",0.188701708461302
"GSM989977","55","43.1628342931553",-11.8371657068447
"GSM989978","54","52.0884592187199",-1.9115407812801
"GSM989979","58","34.1974541638257",-23.8025458361743
"GSM989980","34","28.7778052012166",-5.2221947987834
"GSM989981","65","41.8631924839957",-23.1368075160043
"GSM989982","52","40.5635406082934",-11.4364593917066
"GSM989983","32","26.6982190162663",-5.3017809837337
"GSM989984","47","37.968220510011",-9.031779489989
"GSM989985","54","44.0910024291518",-9.9089975708482
"GSM989986","63","16.6712358178863",-46.3287641821137
"GSM989987","28","7.2037778058213",-20.7962221941787
"GSM989988","54","45.4246048160486",-8.5753951839514
"GSM989989","59","23.4181468114606",-35.5818531885394
"GSM989990","56","34.771425543283",-21.228574456717
"GSM989991","50","37.855118726338",-12.144881273662
"GSM989992","30","24.0515617497147",-5.9484382502853
"GSM989993","50","29.4019605118978",-20.5980394881022
"GSM989995","47","45.2303667800528",-1.7696332199472
"GSM989996","33","12.2504242340487",-20.7495757659513
"GSM989997","38","33.333371602059",-4.666628397941
"GSM989998","35","23.3281153674523",-11.6718846325477
"GSM989999","47","45.0662421052017",-1.9337578947983
"GSM990000","80","31.451714795341",-48.548285204659
"GSM990001","86","63.2735310481425",-22.7264689518575
"GSM990002","71","43.9908159152442",-27.0091840847558
"GSM990003","77","46.646492007149",-30.353507992851
"GSM990004","67","55.3981450559009",-11.6018549440991
"GSM990005","84","58.013586101616",-25.986413898384
"GSM990006","80","48.1411650740666",-31.8588349259334
"GSM990007","70","56.538700896309",-13.461299103691
"GSM990008","67","38.2699766035801",-28.7300233964199
"GSM990009","63","52.8865957224644",-10.1134042775356
"GSM990010","70","60.7254061700819",-9.2745938299181
"GSM990011","56","51.0632665099434",-4.9367334900566
"GSM990012","67","56.8156524552916",-10.1843475447084
"GSM990013","70","55.6230667187193",-14.3769332812807
"GSM990014","70","57.3195536731874",-12.6804463268126
"GSM990015","74","37.838645422252",-36.161354577748
"GSM990016","73","49.2289508903183",-23.7710491096817
"GSM990017","77","58.1717529079545",-18.8282470920455
"GSM990018","80","62.9328818371122",-17.0671181628878
"GSM990019","66","57.3032282857203",-8.6967717142797
"GSM990021","76","59.51489317389",-16.48510682611
"GSM990022","78","52.6927890850751",-25.3072109149249
"GSM990023","82","59.5621815485627",-22.4378184514373
"GSM990024","76","62.2039322194657",-13.7960677805343
"GSM990025","71","55.8368335742481",-15.1631664257519
"GSM990026","82","45.360433965231",-36.639566034769
"GSM990027","83","67.6053785872929",-15.3946214127071
"GSM990028","79","61.6517571232796",-17.3482428767204
"GSM990029","75","40.5047566159299",-34.4952433840701
"GSM990030","68","58.7058043251563",-9.2941956748437
"GSM990032","70","47.8255380468322",-22.1744619531678
"GSM990033","92","70.1215571271234",-21.8784428728766
"GSM990034","74","71.1852094773434",-2.81479052265659
"GSM990035","69","50.0880623914201",-18.9119376085799
"GSM990036","80","64.6080450251422",-15.3919549748578
"GSM990037","63","47.7491034344226",-15.2508965655774
"GSM990038","77","39.4139447109383",-37.5860552890617
"GSM990039","81","76.7268478465258",-4.2731521534742
"GSM990040","82","56.6915575458423",-25.3084424541577
"GSM990042","73","54.2703883966829",-18.7296116033171
"GSM990043","66","50.6401861651096",-15.3598138348904
"GSM990044","87","64.4387214010461",-22.5612785989539
"GSM990045","68","47.3768377010774",-20.6231622989226
"GSM990046","69","59.2857427721438",-9.7142572278562
"GSM990047","76","60.7170689878262",-15.2829310121738
"GSM990048","69","38.0633815311827",-30.9366184688173
"GSM990049","81","65.1470157898258",-15.8529842101742
"GSM990050","71","39.7316491864818",-31.2683508135182
"GSM990051","71","37.8357426716408",-33.1642573283592
"GSM990052","75","49.2523432247316",-25.7476567752684
"GSM990053","60","39.7550578783664",-20.2449421216336
"GSM990054","77","45.6719292571026",-31.3280707428974
"GSM990055","85","46.4316408513949",-38.5683591486051
"GSM990056","70","54.7229361751356",-15.2770638248644
"GSM990057","62","34.3463391661663",-27.6536608338337
