"Sample","Ground_Truth","Predicted","Difference"
"GSM990414","59","66.1166666666666",7.1166666666666
"GSM990415","65","70.6414",5.6414
"GSM990416","61","76.8939333333333",15.8939333333333
"GSM990417","58","70.2615666666667",12.2615666666667
"GSM990418","69","72.2432666666667",3.2432666666667
"GSM990419","60","71.3665666666667",11.3665666666667
"GSM990420","65","69.7309666666667",4.7309666666667
"GSM990421","89","79.3006333333334",-9.69936666666661
"GSM990422","74","64.8848",-9.1152
"GSM990423","81","42.4451333333333",-38.5548666666667
"GSM990424","68","77.418",9.41800000000001
"GSM990425","68","72.7983333333333",4.7983333333333
"GSM990426","65","73.6904666666667",8.69046666666669
"GSM990427","90","75.0588333333334",-14.9411666666666
"GSM990428","66","69.7394333333334",3.73943333333339
"GSM990429","79","73.0055333333334",-5.9944666666666
"GSM990430","57","68.7497666666666",11.7497666666666
"GSM990431","76","73.3903333333333",-2.6096666666667
"GSM990432","79","73.5590666666667",-5.44093333333331
"GSM990433","49","67.8884",18.8884
"GSM990434","92","74.1442333333333",-17.8557666666667
"GSM990435","66","72.9100333333333",6.9100333333333
"GSM990436","59","69.7987333333333",10.7987333333333
"GSM990437","76","68.6214",-7.37860000000001
"GSM990438","56","69.3911333333333",13.3911333333333
"GSM990439","52","66.6967",14.6967
"GSM990440","65","75.1715333333333",10.1715333333333
"GSM990441","73","73.6821",0.682100000000005
"GSM990442","65","71.6106666666667",6.6106666666667
"GSM990443","84","73.9943333333334",-10.0056666666666
"GSM990444","51","68.3676666666667",17.3676666666667
"GSM990445","78","76.2682",-1.73180000000001
"GSM990446","53","73.3063333333333",20.3063333333333
"GSM990447","68","74.1809666666667",6.18096666666671
"GSM990448","52","65.6511333333333",13.6511333333333
"GSM990449","72","71.1049",-0.895099999999999
"GSM990450","48","65.08",17.08
"GSM990451","60","68.3576333333333",8.3576333333333
"GSM990452","61","74.6242333333334",13.6242333333334
"GSM990453","69","70.8261333333333",1.8261333333333
"GSM990454","81","73.1075333333333",-7.89246666666671
"GSM990455","56","74.6214333333333",18.6214333333333
"GSM990456","79","75.5292666666667",-3.4707333333333
"GSM990457","82","74.7195666666667",-7.28043333333331
"GSM990458","58","71.9826",13.9826
"GSM990459","75","73.2818",-1.7182
"GSM990460","78","75.7798666666666",-2.22013333333339
"GSM990461","57","70.4177333333333",13.4177333333333
"GSM990462","70","74.5651",4.5651
"GSM990463","77","73.865",-3.13500000000001
"GSM990464","56","74.8278666666667",18.8278666666667
"GSM990465","67","74.2447",7.24469999999999
"GSM990466","76","71.0146666666667",-4.9853333333333
"GSM990467","89","75.5428333333333",-13.4571666666667
"GSM990468","69","74.0237",5.02370000000001
"GSM990469","79","74.0059",-4.9941
"GSM990470","80","74.0268",-5.97320000000001
"GSM990471","76","74.4662666666666",-1.5337333333334
"GSM990472","48","66.4983666666667",18.4983666666667
"GSM990473","61","73.3811666666667",12.3811666666667
"GSM990474","52","70.7705333333333",18.7705333333333
"GSM990475","69","73.982",4.982
"GSM990476","41","66.3530666666667",25.3530666666667
"GSM990477","69","73.6676",4.66759999999999
"GSM990478","65","73.2763666666667",8.2763666666667
"GSM990479","45","62.375",17.375
